timestamp,SR_Isc_1MD434vs1MD439,u_SR_Isc_1MD434vs1MD439_k1_rel,U_SR_Isc_1MD434vs1MD439_k2_rel,SR_Pmax_1MD434vs1MD439,u_SR_Pmax_1MD434vs1MD439_k1_rel,U_SR_Pmax_1MD434vs1MD439_k2_rel,SR_Isc_1MD440vs1MD439,u_SR_Isc_1MD440vs1MD439_k1_rel,U_SR_Isc_1MD440vs1MD439_k2_rel,SR_Pmax_1MD440vs1MD439,u_SR_Pmax_1MD440vs1MD439_k1_rel,U_SR_Pmax_1MD440vs1MD439_k2_rel
2024-09-30,99.77556011858341,0.001414213562373095,0.00282842712474619,99.56574506118316,0.014818545859317089,0.029637091718634177,,,,,,
2024-10-31,101.35230606106559,0.0014142135623730952,0.0028284271247461905,100.81341488197744,0.01494853110139743,0.02989706220279486,,,,,,
2024-11-30,98.92023069516225,0.001414213562373095,0.00282842712474619,98.23565778815927,0.015040474280268534,0.030080948560537068,99.8274151077395,0.001414213562373095,0.00282842712474619,98.9523340961848,0.014958680999682538,0.029917361999365077
2024-12-31,97.42691927263127,0.0014142135623730952,0.0028284271247461905,97.07045216225262,0.015313795513803206,0.030627591027606413,100.4314691623079,0.001414213562373095,0.00282842712474619,100.07236495618021,0.015213775538754264,0.030427551077508528
2025-01-31,98.05179422727926,0.0014142135623730952,0.0028284271247461905,97.25372806767433,0.015333122051879575,0.03066624410375915,99.90478278790708,0.001414213562373095,0.00282842712474619,99.25985346720425,0.015156804924634755,0.03031360984926951
2025-02-28,97.87330014160868,0.001414213562373095,0.00282842712474619,97.15072129820354,0.015496020966309802,0.030992041932619604,99.36510041346814,0.001414213562373095,0.00282842712474619,98.70523122444142,0.015386244594765272,0.030772489189530544
2025-03-31,97.31338276482934,0.0014142135623730952,0.0028284271247461905,96.26946552520377,0.015462824042242099,0.030925648084484197,99.33410908059997,0.001414213562373095,0.00282842712474619,98.75732507862259,0.015323171604707678,0.030646343209415356
2025-04-30,95.95034930676397,0.001414213562373095,0.00282842712474619,94.62386251755717,0.01650911646621858,0.03301823293243716,100.06945790735863,0.001414213562373095,0.00282842712474619,98.89242864934565,0.01610897728392046,0.03221795456784092
2025-05-31,97.82859650394325,0.001414213562373095,0.00282842712474619,96.31008991418327,0.01719332832646683,0.03438665665293366,98.94219999418189,0.001414213562373095,0.00282842712474619,97.59044112617319,0.017204361586358068,0.034408723172716135
