_time,SR_R_FC3,u_SR_R_FC3_k1_rel,U_SR_R_FC3_k2_rel,SR_R_FC4,u_SR_R_FC4_k1_rel,U_SR_R_FC4_k2_rel,SR_R_FC5,u_SR_R_FC5_k1_rel,U_SR_R_FC5_k2_rel
2024-08-01 00:00:00+00:00,97.18056475343015,0.01607751827121839,0.03215503654243678,95.29339590915203,0.016092158252977763,0.032184316505955525,95.03899186505015,0.01609590572770864,0.03219181145541728
2024-08-02 00:00:00+00:00,91.81660375041558,0.01590765120887115,0.0318153024177423,89.8446644415202,0.01592365051506147,0.03184730103012294,89.73106421983195,0.015925097404807086,0.03185019480961417
2024-08-03 00:00:00+00:00,91.73272293298933,0.015903419999437517,0.031806839998875035,89.8114668181634,0.015918937751087974,0.03183787550217595,89.57730925539894,0.01592165770488532,0.03184331540977064
2024-08-04 00:00:00+00:00,91.67140458787131,0.015896161926229387,0.031792323852458775,89.8361394862376,0.015910567507611266,0.03182113501522253,89.58463808414508,0.01591347559118192,0.03182695118236384
2024-08-05 00:00:00+00:00,91.71613214256213,0.01589549713434519,0.03179099426869038,89.77150255101434,0.01591084282773389,0.03182168565546778,89.56918945855872,0.015913221000473883,0.031826442000947766
2024-08-06 00:00:00+00:00,92.13093659875602,0.015879655331374,0.031759310662748,90.05315454187463,0.015896014199656142,0.031792028399312285,89.92847362974571,0.0158973251675888,0.0317946503351776
2024-08-07 00:00:00+00:00,92.50844106162478,0.01586414903536605,0.0317282980707321,91.05471625062481,0.01587092785771707,0.03174185571543414,89.61119503360428,0.015888125915248963,0.031776251830497926
2024-08-08 00:00:00+00:00,91.85999905707654,0.015855174196776952,0.031710348393553904,89.90405116972441,0.01586954815723063,0.03173909631446126,89.54706097292852,0.015873450667756188,0.031746901335512376
2024-08-09 00:00:00+00:00,91.84371232779884,0.015839908846483453,0.031679817692966905,89.71722449831228,0.01585544397595597,0.03171088795191194,89.48776804016045,0.015857964724421424,0.03171592944884285
2024-08-10 00:00:00+00:00,91.80455046415658,0.015836612229498916,0.03167322445899783,89.7749958604095,0.01585106561466803,0.03170213122933606,89.47475402399078,0.015854517447207832,0.031709034894415664
2024-08-11 00:00:00+00:00,91.84646801014303,0.015830707858268706,0.03166141571653741,89.76851369080309,0.01584553976607471,0.03169107953214942,89.64344598950436,0.015846950640828233,0.031693901281656466
2024-08-12 00:00:00+00:00,,,,,,,,,
2024-08-13 00:00:00+00:00,,,,,,,,,
2024-08-14 00:00:00+00:00,,,,,,,,,
2024-08-15 00:00:00+00:00,,,,,,,,,
2024-08-16 00:00:00+00:00,,,,,,,,,
2024-08-17 00:00:00+00:00,,,,,,,,,
2024-08-18 00:00:00+00:00,,,,,,,,,
2024-08-19 00:00:00+00:00,,,,,,,,,
2024-08-20 00:00:00+00:00,,,,,,,,,
2024-08-21 00:00:00+00:00,,,,,,,,,
2024-08-22 00:00:00+00:00,,,,,,,,,
2024-08-23 00:00:00+00:00,,,,,,,,,
2024-08-24 00:00:00+00:00,,,,,,,,,
2024-08-25 00:00:00+00:00,,,,,,,,,
2024-08-26 00:00:00+00:00,,,,,,,,,
2024-08-27 00:00:00+00:00,,,,,,,,,
2024-08-28 00:00:00+00:00,,,,,,,,,
2024-08-29 00:00:00+00:00,,,,,,,,,
2024-08-30 00:00:00+00:00,,,,,,,,,
2024-08-31 00:00:00+00:00,,,,,,,,,
2024-09-01 00:00:00+00:00,,,,,,,,,
2024-09-02 00:00:00+00:00,,,,,,,,,
2024-09-03 00:00:00+00:00,,,,,,,,,
2024-09-04 00:00:00+00:00,,,,,,,,,
2024-09-05 00:00:00+00:00,91.73353838328853,0.015750377407179467,0.03150075481435893,90.84771816240062,0.015755354874208503,0.03151070974841701,89.18853538228898,0.015767217634834685,0.03153443526966937
2024-09-06 00:00:00+00:00,91.57279774779612,0.015750553086441643,0.031501106172883285,91.07964958311256,0.01575262782516782,0.03150525565033564,89.10576168670609,0.015767040692909,0.031534081385818
2024-09-07 00:00:00+00:00,91.44587713238853,0.01581374696130775,0.0316274939226155,88.92667268825434,0.015838042387991476,0.03167608477598295,88.69310993336528,0.015840281067477358,0.031680562134954716
2024-09-08 00:00:00+00:00,91.51858646004223,0.015737798521224644,0.03147559704244929,88.85683999330136,0.015755047576810337,0.031510095153620674,88.83411675939864,0.015755030478328155,0.03151006095665631
2024-09-09 00:00:00+00:00,91.48936194760516,0.01573117691262462,0.03146235382524924,88.91315766415262,0.015747447312148565,0.03149489462429713,88.8611880759989,0.01574777003249654,0.03149554006499308
2024-09-10 00:00:00+00:00,92.77850935478023,0.015730433674271155,0.03146086734854231,95.21674650440657,0.01572405203112256,0.03144810406224512,89.94798347256182,0.015748615858116974,0.03149723171623395
2024-09-11 00:00:00+00:00,93.2111479947992,0.01573679617703567,0.03147359235407134,98.82658750106725,0.015704160503609354,0.03140832100721871,89.16253945471941,0.015765986122423067,0.031531972244846135
2024-09-12 00:00:00+00:00,92.36958490359386,0.01562811462835505,0.0312562292567101,98.16446692302195,0.015602782919486469,0.031205565838972937,89.08214543331466,0.01564468397215245,0.0312893679443049
2024-09-13 00:00:00+00:00,92.04456854265392,0.015721764669373167,0.031443529338746334,98.61253475161644,0.01568264677996195,0.0313652935599239,89.04985855369046,0.015740525145391433,0.03148105029078287
2024-09-14 00:00:00+00:00,92.22133712141768,0.015715596271869057,0.031431192543738114,98.54057229806493,0.01567877625344755,0.0313575525068951,88.98209074001318,0.015736007215323342,0.031472014430646685
2024-09-15 00:00:00+00:00,92.13090899304815,0.015712321209788833,0.03142464241957767,98.43016698143045,0.01567543589974145,0.0313508717994829,88.96684052086215,0.015731783383963135,0.03146356676792627
2024-09-16 00:00:00+00:00,92.16302020336035,0.015712080716891414,0.03142416143378283,98.26415563822857,0.015676282119730395,0.03135256423946079,88.87063986171388,0.01573232662837018,0.03146465325674036
2024-09-17 00:00:00+00:00,92.4644064470658,0.01571072537570894,0.03142145075141788,89.66662978057506,0.015725100394678827,0.03145020078935765,89.38555436360714,0.01572872188751184,0.03145744377502368
2024-09-18 00:00:00+00:00,92.01026123408181,0.015721231281133417,0.031442462562266835,89.19113962532258,0.015738871041538368,0.031477742083076736,89.13747305028384,0.01573947254477076,0.03147894508954152
2024-09-19 00:00:00+00:00,92.17302659770523,0.015705052427206805,0.03141010485441361,89.18599634604233,0.01572289214147457,0.03144578428294914,89.1949420334237,0.015723041369395285,0.03144608273879057
2024-09-20 00:00:00+00:00,92.17800633054978,0.01571039662658542,0.03142079325317084,89.10008395138638,0.015729018308418923,0.031458036616837846,89.11171677255467,0.015729159904853744,0.03145831980970749
2024-09-21 00:00:00+00:00,92.02333692134962,0.015711161434853856,0.03142232286970771,89.17830093761219,0.015728167171550185,0.03145633434310037,89.29014206107077,0.015727685707485697,0.03145537141497139
2024-09-22 00:00:00+00:00,91.77270702406281,0.015726574391551312,0.031453148783102625,88.98839708389454,0.015744039590437617,0.031488079180875234,89.10984047520724,0.015743399261737744,0.03148679852347549
2024-09-23 00:00:00+00:00,91.58166421381274,0.015821524738699334,0.03164304947739867,88.7653184753601,0.015842805645272563,0.031685611290545125,88.90603799969313,0.015841751280083836,0.03168350256016767
2024-09-24 00:00:00+00:00,93.88285504622097,0.015986464469661253,0.031972928939322506,99.32441966813704,0.01595418283113596,0.03190836566227192,90.85300040676994,0.016018155911311054,0.03203631182262211
2024-09-25 00:00:00+00:00,92.09470815128728,0.015693346360051003,0.03138669272010201,98.4911934080418,0.015658658660260838,0.031317317320521676,89.37258928337793,0.01570957778435404,0.03141915556870808
2024-09-26 00:00:00+00:00,92.3714236805528,0.01568625805879299,0.03137251611758598,98.47144532896993,0.01565334497553067,0.03130668995106134,89.2937249641222,0.015703895936617588,0.031407791873235176
2024-09-27 00:00:00+00:00,92.1975176223212,0.01569438888230369,0.03138877776460738,98.56093281073495,0.01565952674412159,0.03131905348824318,89.34646653788576,0.015711131309517037,0.03142226261903407
2024-09-28 00:00:00+00:00,92.17516416412357,0.015694755278865193,0.031389510557730385,98.516864765252,0.01566021139989633,0.03132042279979266,89.29447132541891,0.015711963176868782,0.031423926353737565
2024-09-29 00:00:00+00:00,92.22622214701242,0.01569483809785046,0.03138967619570092,98.44233621631847,0.015660977794106735,0.03132195558821347,89.23141691888496,0.01571279996996104,0.03142559993992208
2024-09-30 00:00:00+00:00,92.02182387491548,0.015694758460346816,0.03138951692069363,98.32261909294162,0.015660263849781114,0.03132052769956223,89.15089825792218,0.01571183835947427,0.03142367671894854
2024-10-01 00:00:00+00:00,93.32828793749405,0.015684649716829452,0.031369299433658904,91.10526550063149,0.01569761592296863,0.03139523184593726,90.12736969044671,0.015707239870698716,0.03141447974139743
2024-10-02 00:00:00+00:00,92.23625622984858,0.015686836245355346,0.03137367249071069,89.39628632298657,0.015703416436546044,0.03140683287309209,89.30290610722679,0.015704113064112162,0.031408226128224324
2024-10-03 00:00:00+00:00,92.28709680140993,0.01568904117947761,0.03137808235895522,89.4250077472007,0.015705637993659188,0.031411275987318375,89.41645665753475,0.015705740790973793,0.031411481581947585
2024-10-04 00:00:00+00:00,92.27806073724999,0.01569124723498369,0.03138249446996738,89.37950701507239,0.015708238887125373,0.031416477774250745,89.36935568373833,0.01570820543685757,0.03141641087371514
2024-10-05 00:00:00+00:00,92.13850810000676,0.015697243010361992,0.031394486020723984,89.3227345761003,0.01571411895219042,0.03142823790438084,89.30354533347828,0.015714157739537625,0.03142831547907525
2024-10-06 00:00:00+00:00,91.51049168167283,0.0158625159187764,0.0317250318375528,88.60596059390349,0.01588907857833552,0.03177815715667104,88.73962420772074,0.015887124374918512,0.031774248749837024
2024-10-07 00:00:00+00:00,96.0603119602885,0.01862354924871718,0.03724709849743436,92.84209199742249,0.01878061866265802,0.03756123732531604,95.00045960798559,0.018680019471771423,0.037360038943542846
2024-10-08 00:00:00+00:00,94.21800511944464,0.0165848642408904,0.0331697284817808,96.58597919238818,0.01668845138858656,0.03337690277717312,92.26760832936812,0.016714100671000976,0.03342820134200195
2024-10-09 00:00:00+00:00,96.92379623608343,2.6350011175145776,5.270002235029155,93.96469341285155,0.015635275902042178,0.031270551804084355,85.44197659279007,0.015682837266977775,0.03136567453395555
2024-10-10 00:00:00+00:00,92.0391272142123,0.0156833806773673,0.0313667613547346,98.44468845302553,0.015649775162120926,0.03129955032424185,89.12066588563381,0.015700554418441863,0.031401108836883726
2024-10-11 00:00:00+00:00,92.10440768963444,0.015670858638257103,0.031341717276514205,98.10069239600958,0.015639980467797736,0.03127996093559547,88.79331507136568,0.01568958844469821,0.03137917688939642
2024-10-12 00:00:00+00:00,92.14523611803732,0.015675426873455214,0.03135085374691043,98.20492051838866,0.015644046098895067,0.031288092197790135,88.88989426450917,0.015694143703946683,0.031388287407893366
2024-10-13 00:00:00+00:00,91.84504244856724,0.01567359703074826,0.03134719406149652,97.83020838575844,0.015642430112057362,0.031284860224114724,88.65321976647033,0.015691860845244803,0.031383721690489606
2024-10-14 00:00:00+00:00,92.07908938967525,0.015672417034477498,0.031344834068954996,98.04010488953621,0.015641562237779995,0.03128312447555999,88.77138669297045,0.015691245034469975,0.03138249006893995
2024-10-15 00:00:00+00:00,93.43352881307742,0.01566715428667783,0.03133430857335566,93.96167782861177,0.015659394405327723,0.031318788810655446,90.04648098411445,0.01568663812243238,0.03137327624486476
2024-10-16 00:00:00+00:00,92.5437820524086,0.015675419984367573,0.031350839968735146,89.42008504845504,0.015692935941564547,0.03138587188312909,89.48539405824883,0.015692574878359178,0.031385149756718356
2024-10-17 00:00:00+00:00,92.55389743293769,0.015667875290883374,0.03133575058176675,89.41152016729494,0.015685311353770725,0.03137062270754145,89.41486187749813,0.015685261176545097,0.031370522353090194
2024-10-18 00:00:00+00:00,92.46497805578494,0.015663441290535964,0.03132688258107193,89.27541834823087,0.015680925173692364,0.03136185034738473,89.30650955706786,0.01568079461695876,0.03136158923391752
2024-10-19 00:00:00+00:00,92.52882164168449,0.015661936805330876,0.03132387361066175,89.33796386475576,0.015679659529809226,0.03135931905961845,89.34825699452327,0.015679605157099107,0.031359210314198215
2024-10-20 00:00:00+00:00,92.39798683978843,0.01566318256074264,0.03132636512148528,89.2031047622107,0.015680899611428187,0.031361799222856375,89.18579706451102,0.01568098808697504,0.03136197617395008
2024-10-21 00:00:00+00:00,92.31603142705748,0.015667690526308623,0.031335381052617246,89.30365264977037,0.01568438967379101,0.03136877934758202,89.25764918686156,0.0156845706129022,0.0313691412258044
2024-10-22 00:00:00+00:00,92.1074689514045,0.01567385386019638,0.03134770772039276,89.21074732664135,0.0156909819795407,0.0313819639590814,88.63985761176832,0.015695516870677974,0.03139103374135595
2024-10-23 00:00:00+00:00,90.10526482462473,0.015684401863665764,0.03136880372733153,87.62639069929585,0.015698586501707718,0.031397173003415435,86.91275435845698,0.015703381270675793,0.031406762541351586
2024-10-24 00:00:00+00:00,90.17262981056078,0.015683125091831642,0.031366250183663284,87.72634565287262,0.015697015662897218,0.031394031325794436,86.94359040259793,0.01570219993360968,0.03140439986721936
2024-10-25 00:00:00+00:00,90.21847368968555,0.0156779863604081,0.0313559727208162,87.71352586439433,0.015692282035363044,0.03138456407072609,86.91131357564115,0.01569756536788037,0.03139513073576074
2024-10-26 00:00:00+00:00,89.75283947601183,0.015680499416195568,0.031360998832391136,87.67079952996777,0.01569231491130211,0.03138462982260422,86.81549125407012,0.0156978731927882,0.0313957463855764
2024-10-27 00:00:00+00:00,89.72179270424549,0.01568554596842314,0.03137109193684628,87.55107608534034,0.015698045090272776,0.03139609018054555,86.78714763157448,0.01570331752910624,0.03140663505821248
2024-10-28 00:00:00+00:00,89.69345159188585,0.01569093842666812,0.03138187685333624,87.48971464062565,0.015703888666169688,0.031407777332339376,86.77529880653634,0.01570886066137455,0.0314177213227491
2024-10-29 00:00:00+00:00,94.22300429744202,0.4139912414045992,0.8279824828091984,96.4008165718408,0.05175440534867187,0.10350881069734374,89.38337826418174,0.05492472246379797,0.10984944492759594
2024-10-30 00:00:00+00:00,92.2330724274249,0.01567573377353016,0.03135146754706032,98.36395881910984,0.015644075222933443,0.031288150445866886,89.05013159302278,0.015693896686370144,0.03138779337274029
2024-10-31 00:00:00+00:00,92.2109398725654,0.01567618732197458,0.03135237464394916,98.27777933378789,0.015644725846165608,0.031289451692331216,89.07257325115394,0.015694088249928125,0.03138817649985625
2024-11-01 00:00:00+00:00,92.26025785680754,0.01567638015426573,0.03135276030853146,98.2675243099846,0.015645392407536533,0.03129078481507307,89.10378461045504,0.015694558880540825,0.03138911776108165
2024-11-02 00:00:00+00:00,91.99568103228354,0.01568114730468504,0.03136229460937008,98.16207956999443,0.015648749664911393,0.03129749932982279,88.99865434027484,0.015698471837837295,0.03139694367567459
2024-11-03 00:00:00+00:00,91.96078717737818,0.015681744576627885,0.03136348915325577,98.14130251270687,0.01564919801776501,0.03129839603553002,89.03519840034787,0.015698769864529113,0.031397539729058226
2024-11-04 00:00:00+00:00,91.95612406752193,0.015675342915219437,0.031350685830438874,98.04134873515612,0.0156437151611405,0.031287430322281,88.90107292402061,0.015692699723304945,0.03138539944660989
2024-11-05 00:00:00+00:00,94.28586676897726,0.13538706276220386,0.2707741255244077,92.72976048034016,0.4317478837744018,0.8634957675488036,90.65876473361035,0.5315030245929254,1.0630060491858508
2024-11-06 00:00:00+00:00,92.15267987243136,0.015676633481948133,0.031353266963896266,89.08965544394248,0.01569412342553401,0.03138824685106802,89.15772028026471,0.015693545281232044,0.03138709056246409
2024-11-07 00:00:00+00:00,92.22930811912234,0.015676555038709662,0.031353110077419324,89.01837570139624,0.01569500620478849,0.03139001240957698,89.16216340153301,0.015694074379389248,0.031388148758778496
2024-11-08 00:00:00+00:00,92.12934434016509,0.015676317382231082,0.031352634764462164,88.93472363942868,0.0156946887892555,0.031389377578511,89.07567063029079,0.015693763826815074,0.03138752765363015
2024-11-09 00:00:00+00:00,91.97306555877482,0.015686226867873014,0.03137245373574603,88.90928841588573,0.015704184100653853,0.031408368201307706,89.02332057996293,0.01570336811683176,0.03140673623366352
2024-11-10 00:00:00+00:00,91.89031078278157,0.01568781420858035,0.0313756284171607,88.89690714993155,0.01570549731072543,0.03141099462145086,88.96421224284242,0.01570492458080401,0.03140984916160802
2024-11-11 00:00:00+00:00,91.86375385157798,0.20961719189569897,0.41923438379139794,88.04452477505909,0.8128398895720645,1.625679779144129,88.09497539591922,0.9347673452444843,1.8695346904889687
2024-11-12 00:00:00+00:00,93.15450093110266,0.015668614371384296,0.03133722874276859,98.31382277890188,0.01564532780447171,0.03129065560894342,89.92981829055381,0.015686192467552935,0.03137238493510587
2024-11-13 00:00:00+00:00,92.11866507254602,0.015686903080843754,0.03137380616168751,98.37066590731031,0.015653588365999956,0.03130717673199991,89.00912642411313,0.015705182865973194,0.03141036573194639
2024-11-14 00:00:00+00:00,92.06063414406083,0.01569276641088361,0.03138553282176722,98.24149087916997,0.015659241013552733,0.031318482027105465,88.97978045576964,0.015711190677495598,0.031422381354991195
2024-11-15 00:00:00+00:00,92.0714039336853,0.01569533813995688,0.03139067627991376,98.20941942412185,0.015661877746700487,0.031323755493400975,88.91720916582561,0.01571441141531962,0.03142882283063924
2024-11-16 00:00:00+00:00,91.73640370362271,0.01569634495516194,0.03139268991032388,98.08062661666831,0.015661434529124618,0.031322869058249235,88.67872958861182,0.015714783956822204,0.03142956791364441
2024-11-17 00:00:00+00:00,91.7737470896213,0.015695794754194893,0.031391589508389786,98.08322536621243,0.015661084278207244,0.03132216855641449,88.65326918819929,0.01571459093955672,0.03142918187911344
2024-11-18 00:00:00+00:00,91.47500498921863,0.01571485506765796,0.03142971013531592,98.07651797470993,0.015676685127063716,0.03135337025412743,88.4236960116303,0.01573420969440315,0.0314684193888063
2024-11-19 00:00:00+00:00,91.71417533622224,0.01569709512719817,0.03139419025439634,88.11725647190974,0.015717434540729994,0.03143486908145999,87.70821091984253,0.015721557035498844,0.03144311407099769
2024-11-20 00:00:00+00:00,89.58135358470192,0.01571623747754967,0.03143247495509934,85.54798990470788,0.015743845167398067,0.031487690334796134,85.48842572209382,0.015744347929354013,0.031488695858708025
2024-11-21 00:00:00+00:00,89.69289413680228,0.015699748765003557,0.03139949753000711,85.70479318419999,0.015725971560141355,0.03145194312028271,88.4682011607244,0.01570431171666668,0.03140862343333336
2024-11-22 00:00:00+00:00,89.65447767547568,0.015703912428416716,0.03140782485683343,85.75225169865277,0.015729745844627864,0.03145949168925573,85.98310332445779,0.01572708553145055,0.0314541710629011
2024-11-23 00:00:00+00:00,89.41075221496467,0.015718881476155765,0.03143776295231153,85.51408810022298,0.01574567298697442,0.03149134597394884,85.54118085899071,0.01574552867251994,0.03149105734503988
2024-11-24 00:00:00+00:00,89.40252613979486,0.01573844008517671,0.03147688017035342,85.33512646900967,0.015767497850110668,0.031534995700221335,85.52350939556304,0.01576629828232696,0.03153259656465392
2024-11-25 00:00:00+00:00,89.2615731328979,0.015766549304976188,0.031533098609952376,85.4034838806295,0.015795898538193527,0.031591797076387054,85.43868178778357,0.015795599389150754,0.03159119877830151
2024-11-26 00:00:00+00:00,93.27988408092538,0.015699426306487057,0.031398852612974114,90.25276452041625,0.01571718208719721,0.03143436417439442,97.21102014806785,0.015686335622597313,0.031372671245194626
2024-11-27 00:00:00+00:00,91.3559690085285,0.01571270314593982,0.03142540629187964,88.12807763533682,0.01573361515868256,0.03146723031736512,98.35025344977434,0.015672720860260173,0.031345441720520346
2024-11-28 00:00:00+00:00,91.32973202668043,0.015711459312492793,0.031422918624985585,88.08041806029243,0.015732260811987513,0.03146452162397503,98.17831472624762,0.0156722267321335,0.031344453464267
2024-11-29 00:00:00+00:00,91.34341064850446,0.015703745376623012,0.031407490753246024,88.1037664452664,0.015723877481508653,0.031447754963017306,98.22439192401033,0.015664986140495513,0.03132997228099103
2024-11-30 00:00:00+00:00,91.19874963916021,0.015707692657093163,0.03141538531418633,87.92303471834666,0.01572884983536889,0.03145769967073778,98.00464777743655,0.015669168646690337,0.031338337293380675
2024-12-01 00:00:00+00:00,91.25671268896407,0.015707584728723564,0.03141516945744713,87.85506872445528,0.015729447931915386,0.03145889586383077,97.9664340096873,0.015669376525400746,0.03133875305080149
2024-12-02 00:00:00+00:00,91.5651151273248,0.015722686363948496,0.03144537272789699,87.72461562108182,0.015748425535097105,0.03149685107019421,97.77393440446235,0.015685832917749238,0.031371665835498476
2024-12-03 00:00:00+00:00,93.74652625153531,0.01568408170186168,0.03136816340372336,90.50537622666796,0.01570223861314033,0.03140447722628066,90.27267330276865,0.015704055653839623,0.031408111307679246
2024-12-04 00:00:00+00:00,91.8648847397835,0.015706748089815745,0.03141349617963149,88.52589128891394,0.015727620815738516,0.03145524163147703,88.47859125832048,0.015728019944080865,0.03145603988816173
2024-12-05 00:00:00+00:00,91.63308683350617,0.015731496422826573,0.03146299284565315,88.3288355966954,0.015753833209312545,0.03150766641862509,88.33839271421897,0.015753654613513232,0.031507309227026464
2024-12-06 00:00:00+00:00,91.65275578213469,0.015699682606601754,0.03139936521320351,88.30869592962382,0.015720501644072196,0.03144100328814439,88.27877254291818,0.015720608611411658,0.031441217222823316
2024-12-07 00:00:00+00:00,91.5801484145739,0.015706002280349914,0.03141200456069983,88.22384720056003,0.015727447738939047,0.031454895477878095,88.22396311172338,0.01572728901049949,0.03145457802099898
2024-12-08 00:00:00+00:00,91.30394703415497,0.015715493398980613,0.031430986797961226,87.90255122387406,0.015737530173753178,0.031475060347506356,87.9650031442206,0.015737022572608842,0.031474045145217684
2024-12-09 00:00:00+00:00,91.20223284117587,0.01573219544198083,0.03146439088396166,87.91841711297398,0.01575442109279898,0.03150884218559796,87.88275485362811,0.015754624189462094,0.03150924837892419
2024-12-10 00:00:00+00:00,92.1623551525387,0.015770196591789527,0.031540393183579055,89.17107128776556,0.01579192015219679,0.03158384030439358,97.04352072389678,0.015745896003463,0.031491792006926
2024-12-11 00:00:00+00:00,92.08229017637098,0.01570557656914141,0.03141115313828282,88.97584093684335,0.015724777236280907,0.031449554472561814,98.19640839068947,0.015670767678342173,0.031341535356684345
