_time,SR_R_FC3,u_SR_R_FC3_k1_rel,U_SR_R_FC3_k2_rel,SR_R_FC4,u_SR_R_FC4_k1_rel,U_SR_R_FC4_k2_rel,SR_R_FC5,u_SR_R_FC5_k1_rel,U_SR_R_FC5_k2_rel
2024-12-12 00:00:00+00:00,92.2776798240054,0.01569620769810798,0.03139241539621596,89.12079206790312,0.015715384598251635,0.03143076919650327,98.19276458174657,0.015663445228612866,0.03132689045722573
2024-12-13 00:00:00+00:00,92.15885176965931,0.01570075600473912,0.03140151200947824,89.09351575607266,0.01571969420225537,0.03143938840451074,98.22428484295655,0.015666912463711984,0.03133382492742397
2024-12-14 00:00:00+00:00,92.02194352405199,0.015714969049266055,0.03142993809853211,88.98399425780737,0.015734056494231766,0.03146811298846353,98.20550969517028,0.015678885191259533,0.031357770382519065
2024-12-15 00:00:00+00:00,92.01580110377812,0.015717606970283838,0.031435213940567676,88.8020773888076,0.01573833832425033,0.03147667664850066,98.05026624703609,0.01568216870885461,0.03136433741770922
2024-12-16 00:00:00+00:00,91.93132990841305,0.015719235950345935,0.03143847190069187,88.71147218118071,0.015739934212557236,0.03147986842511447,98.03814608863331,0.01568311115703473,0.03136622231406946
2024-12-17 00:00:00+00:00,,,,,,,,,
2024-12-18 00:00:00+00:00,92.43660733888169,0.0157125502577935,0.031425100515587,88.93623913270845,0.0157346258921507,0.0314692517843014,88.9721561857315,0.015734132814241616,0.03146826562848323
2024-12-19 00:00:00+00:00,92.2758949931012,0.01570843171682526,0.03141686343365052,88.82495179241963,0.0157299857279756,0.0314599714559512,88.85540842601381,0.015729880921575963,0.031459761843151926
2024-12-20 00:00:00+00:00,92.04819830459462,0.01573476983224458,0.03146953966448916,88.84490064237299,0.015756160304069157,0.031512320608138314,88.77630495504164,0.015756617915830093,0.031513235831660186
2024-12-21 00:00:00+00:00,91.95549004552858,0.015714120280798376,0.03142824056159675,88.71514971039907,0.015734433562310746,0.03146886712462149,88.63292029203245,0.0157349899040554,0.0314699798081108
2024-12-22 00:00:00+00:00,92.13529284966091,0.027630099642247517,0.055260199284495035,88.48937935686703,0.04972791754818579,0.09945583509637158,88.41052345323004,0.049483437777786625,0.09896687555557325
2024-12-23 00:00:00+00:00,91.71875557061588,0.015742144210209443,0.031484288420418886,88.44388353756783,0.015764383432806107,0.031528766865612214,88.4528454878612,0.015764247253243515,0.03152849450648703
2024-12-24 00:00:00+00:00,91.98871827832058,0.015716610389512997,0.031433220779025994,88.51877125984711,0.015738993289325612,0.031477986578651224,98.39497260518414,0.015679049598715376,0.03135809919743075
2024-12-25 00:00:00+00:00,92.12412991260139,0.01571348508600313,0.03142697017200626,88.55853820724593,0.01573604218062305,0.0314720843612461,98.36747374775743,0.015677010862501145,0.03135402172500229
2024-12-26 00:00:00+00:00,91.76850971517752,0.015722539381010037,0.03144507876202007,88.44602602752195,0.015744171202699178,0.031488342405398356,98.15209546389214,0.015684309160836962,0.031368618321673924
2024-12-27 00:00:00+00:00,91.6621586389986,0.01574199591117202,0.03148399182234404,88.31516764063824,0.015765179086176636,0.03153035817235327,98.44008000174908,0.015699794822931767,0.031399589645863535
2024-12-28 00:00:00+00:00,92.97307157888667,0.015724972596868628,0.031449945193737255,88.33488841747437,0.01575937471511223,0.03151874943022446,98.45970046298264,0.01569460146791782,0.03138920293583564
2024-12-29 00:00:00+00:00,91.61461866432596,0.015732011908655797,0.031464023817311594,88.27744026784329,0.01575454169477073,0.03150908338954146,98.44387065318462,0.01569004467339211,0.03138008934678422
2024-12-30 00:00:00+00:00,91.65345329996485,0.01572625381748726,0.03145250763497452,88.29076621959253,0.01574880228752812,0.03149760457505624,98.37253969753066,0.015685520711891884,0.03137104142378377
2024-12-31 00:00:00+00:00,92.71137937730903,0.015720195358631475,0.03144039071726295,89.46505834563413,0.01574126333283906,0.03148252666567812,94.621214844913,0.015707980626220794,0.03141596125244159
2025-01-01 00:00:00+00:00,92.27968238699827,0.015724822200454854,0.03144964440090971,88.92882789575854,0.015745991832127045,0.03149198366425409,89.7787602803555,0.015738435909300713,0.031476871818601426
2025-01-02 00:00:00+00:00,91.99565432674814,0.015733508375391805,0.03146701675078361,88.84042586280383,0.0157544809170251,0.0315089618340502,89.00868154070594,0.015753095472954757,0.031506190945909514
2025-01-03 00:00:00+00:00,91.86272064832346,0.015760227612302762,0.031520455224605524,88.707725558878,0.015782666770541756,0.03156533354108351,88.87755096579346,0.015781179055821822,0.031562358111643644
2025-01-04 00:00:00+00:00,91.65530397940555,0.01581326372548609,0.03162652745097218,88.49568365520932,0.01583790689847543,0.03167581379695086,88.65634883792106,0.015836380849828923,0.031672761699657846
2025-01-05 00:00:00+00:00,91.76583253028579,0.015763015422975223,0.031526030845950445,88.56077828315034,0.01578599141946182,0.03157198283892364,88.74482310885575,0.0157843542242777,0.0315687084485554
2025-01-06 00:00:00+00:00,92.33231272171564,0.015768973397859643,0.031537946795719286,89.12369214780293,0.015792219633926945,0.03158443926785389,91.66816353100866,0.015780268153323857,0.031560536306647714
2025-01-07 00:00:00+00:00,92.38230751539496,0.015735299086784817,0.03147059817356963,89.34525771677121,0.015755596657051785,0.03151119331410357,98.39693494299574,0.01569823871192597,0.03139647742385194
2025-01-08 00:00:00+00:00,,,,,,,,,
2025-01-09 00:00:00+00:00,90.63389224883957,0.015743095357213285,0.03148619071442657,87.30129160330638,0.015768159431015016,0.03153631886203003,97.67456311118832,0.01569855898140755,0.0313971179628151
2025-01-10 00:00:00+00:00,95.86157503485927,0.015708794506977507,0.03141758901395501,90.92339712808749,0.01574029376616998,0.03148058753233996,97.73920711168218,0.01570027461118149,0.03140054922236298
2025-01-11 00:00:00+00:00,96.70003344475593,0.015704318620573747,0.031408637241147494,92.72335281645384,0.01572796076337267,0.03145592152674534,97.98619150481285,0.01569854895682431,0.03139709791364862
2025-01-12 00:00:00+00:00,93.05257822952412,0.015728411061565403,0.031456822123130807,90.43962412796266,0.015745442504327193,0.031490885008654386,97.95191056359562,0.01570040394258585,0.0314008078851717
2025-01-13 00:00:00+00:00,91.94210926256731,0.01573025770613817,0.03146051541227634,89.35373600264366,0.01574673002644935,0.0314934600528987,97.89123732538569,0.015692991875356572,0.031385983750713144
2025-01-14 00:00:00+00:00,91.88451627926015,0.015735923744439204,0.03147184748887841,89.32222473668712,0.015752475828773083,0.03150495165754617,97.90717873182109,0.015697851627319213,0.031395703254638425
2025-01-15 00:00:00+00:00,91.84050271054272,0.01575989977690816,0.03151979955381632,89.25225932926294,0.015777266891134758,0.031554533782269516,97.94651641861066,0.015718859864931968,0.031437719729863936
2025-01-16 00:00:00+00:00,87.9781076515047,0.015775673159806283,0.031551346319612567,83.1757342891687,0.015814745111201046,0.03162949022240209,85.65451554094327,0.01579318675965874,0.03158637351931748
2025-01-17 00:00:00+00:00,86.11204699532172,0.015800142822534606,0.03160028564506921,81.25954990762916,0.01584534859260853,0.03169069718521706,84.16168136695232,0.01581420743958453,0.03162841487916906
2025-01-18 00:00:00+00:00,85.78625847889576,0.015799637427187596,0.03159927485437519,81.02903863271321,0.015844438598117228,0.031688877196234456,83.82353823054775,0.01581419902704967,0.03162839805409934
2025-01-19 00:00:00+00:00,86.1326081030317,0.015798997573143413,0.03159799514628683,87.60842450333072,0.01577964259712433,0.03155928519424866,86.79566406405023,0.01578728768743482,0.03157457537486964
2025-01-20 00:00:00+00:00,85.81005698842317,0.015793390332757572,0.031586780665515145,86.85967441699012,0.015777186260860096,0.03155437252172019,88.67994324910374,0.015762540798942477,0.03152508159788495
2025-01-21 00:00:00+00:00,89.5186436206999,0.015775496478060397,0.031550992956120794,90.81367514670904,0.015753769651493967,0.031507539302987934,91.72916793895487,0.015746109098306958,0.031492218196613915
2025-01-22 00:00:00+00:00,101.80058329196703,0.015693004167560153,0.031386008335120306,98.16845819011056,0.015711485607924073,0.031422971215848146,98.31643455048625,0.01571051500310425,0.0314210300062085
2025-01-23 00:00:00+00:00,101.47209560230982,0.015704505516388426,0.03140901103277685,97.87838080464026,0.015723491445617098,0.031446982891234196,97.93930242743821,0.015722930221530523,0.031445860443061045
2025-01-24 00:00:00+00:00,101.87084142524186,0.015785724029227205,0.03157144805845441,98.41145107326713,0.015807371119242443,0.031614742238484886,98.45469445319658,0.01580696084854523,0.03161392169709046
2025-01-25 00:00:00+00:00,101.76417362173143,0.015776471889967125,0.03155294377993425,98.18607023420739,0.015798547202619886,0.03159709440523977,98.25988323190937,0.015798026520477185,0.03159605304095437
2025-01-26 00:00:00+00:00,101.80560548620424,0.015683904892915296,0.03136780978583059,98.33957561275433,0.015700617873164117,0.031401235746328235,98.31136720614968,0.015700978159773633,0.031401956319547265
2025-01-27 00:00:00+00:00,101.83371881295888,0.01568022584259115,0.0313604516851823,98.27576239864383,0.015697418388468016,0.03139483677693603,98.30601375635487,0.015697464960729227,0.03139492992145845
2025-01-28 00:00:00+00:00,101.89961010757835,0.01568568755616884,0.03137137511233768,98.4429221833576,0.015702448436254665,0.03140489687250933,98.50496042401512,0.015702301062964448,0.031404602125928896
2025-01-29 00:00:00+00:00,101.89946046374308,0.015678659675635007,0.031357319351270015,98.63945884164819,0.015694082169835026,0.03138816433967005,98.55638885468092,0.01569459285209823,0.03138918570419646
2025-01-30 00:00:00+00:00,101.9243932471115,0.01568222077075094,0.03136444154150188,98.61350031231511,0.015698337889025603,0.031396675778051206,98.52246276153677,0.0156988617882913,0.0313977235765826
2025-01-31 00:00:00+00:00,101.94183359020629,0.015680830450363847,0.03136166090072769,98.49093847759531,0.01569762078580154,0.03139524157160308,98.48199785602507,0.01569766575945648,0.03139533151891296
2025-02-01 00:00:00+00:00,101.88270882213553,0.01568491714529521,0.03136983429059042,98.35836120268311,0.0157021800172432,0.0314043600344864,98.40077405492137,0.015701875756702753,0.031403751513405506
2025-02-02 00:00:00+00:00,101.95571185912647,0.015693956564588288,0.031387913129176576,98.47110916039917,0.015711366181937716,0.03142273236387543,98.51998718982873,0.015711201484814412,0.031422402969628824
2025-02-03 00:00:00+00:00,101.95585114572849,0.015719280223983147,0.03143856044796629,98.46512336796326,0.015738030604220583,0.03147606120844117,98.59301646576506,0.01573723052257891,0.03147446104515782
2025-02-04 00:00:00+00:00,89.09962045031104,0.07691454186456277,0.15382908372912554,83.74558369419739,0.17061654276725335,0.3412330855345067,84.12448697010304,0.17060432537817757,0.34120865075635515
2025-02-05 00:00:00+00:00,89.10686068103556,0.015776112105899357,0.031552224211798714,83.99756308660487,0.015818351974376643,0.031636703948753286,84.32074919319561,0.015814540683811284,0.03162908136762257
2025-02-06 00:00:00+00:00,88.8855172134117,0.015778361809683224,0.03155672361936645,83.97348810110229,0.015819357035316717,0.031638714070633435,84.28020107910571,0.015815747872144226,0.03163149574428845
2025-02-07 00:00:00+00:00,88.6565315512684,0.015818607732958248,0.031637215465916496,83.50156486040574,0.015865026864136756,0.03173005372827351,83.80856783414427,0.015861473384564524,0.03172294676912905
2025-02-08 00:00:00+00:00,88.84137492691752,0.015797800505016144,0.03159560101003229,83.67554920361995,0.015842859153047208,0.031685718306094415,84.06987405405337,0.015838347366015446,0.03167669473203089
2025-02-09 00:00:00+00:00,88.7834881550312,0.015806080945593017,0.031612161891186034,83.7290376978333,0.015851053849632462,0.031702107699264924,84.1019560808272,0.01584674475998046,0.03169348951996092
2025-02-10 00:00:00+00:00,88.4997912600217,0.015811977086157364,0.03162395417231473,83.53606285486545,0.01585618091718243,0.03171236183436486,83.87878337425586,0.01585223881325897,0.03170447762651794
2025-02-11 00:00:00+00:00,101.94889741604436,0.015737419907665532,0.031474839815331064,98.48282241102585,0.015757207767519932,0.031514415535039864,98.56723914340702,0.015756396109966483,0.031512792219932965
2025-02-12 00:00:00+00:00,101.88071965975628,0.01571399152088912,0.03142798304177824,98.48983170023244,0.015732044784810335,0.03146408956962067,98.54328289089148,0.015731588203154217,0.031463176406308434
2025-02-13 00:00:00+00:00,104.20122235166916,0.09584515694877542,0.19169031389755084,97.36523960661599,0.27672882916229186,0.5534576583245837,97.50755127403234,0.27585591774542473,0.5517118354908495
2025-02-14 00:00:00+00:00,101.8759110893837,0.01573160064748776,0.03146320129497552,98.37382857104465,0.015751013256425906,0.03150202651285181,98.51325374119588,0.01575019154612376,0.03150038309224752
2025-02-15 00:00:00+00:00,101.8905855690368,0.01571390455860648,0.03142780911721296,98.46333613700581,0.015731984466438118,0.031463968932876236,98.60208275863899,0.0157312255137579,0.0314624510275158
2025-02-16 00:00:00+00:00,101.898039771708,0.015720698260941062,0.031441396521882124,98.42163657688863,0.015739624153952362,0.031479248307904724,98.49628173873175,0.01573901203753935,0.0314780240750787
2025-02-17 00:00:00+00:00,101.9299038515227,0.015703580909690273,0.031407161819380545,98.57332939465799,0.015721253453258352,0.031442506906516704,98.59593772483107,0.015720973589237,0.031441947178474
2025-02-18 00:00:00+00:00,85.98781232041688,0.015873046745598657,0.031746093491197315,98.47654691755342,0.01576917481586027,0.03153834963172054,81.62025710905623,0.015918447842550112,0.031836895685100224
2025-02-19 00:00:00+00:00,87.08869875124638,0.016118454651288736,0.03223690930257747,100.00951515392346,0.015977105278477156,0.03195421055695431,82.56666308578346,0.016182418212793977,0.032364836425587955
2025-02-20 00:00:00+00:00,86.10520287301661,0.016046158287341548,0.032092316574683095,98.43080068501705,0.01590898310643562,0.03181796621287124,81.52160009084126,0.016108428599297862,0.032216857198595725
2025-02-21 00:00:00+00:00,86.13011639352749,0.01583345785741208,0.03166691571482416,98.37616986208727,0.0157373842183628,0.0314747684367256,81.68012994624792,0.015876354491761276,0.03175270898352255
2025-02-22 00:00:00+00:00,86.28630257547283,0.015823968195618394,0.03164793639123679,98.46768887054898,0.015730062314493996,0.03146012462898799,81.8945624507932,0.015865796424513405,0.03173159284902681
2025-02-23 00:00:00+00:00,86.27308990155325,0.015821072076591277,0.031642144153182554,98.55568726714574,0.015726860953426635,0.03145372190685327,81.95806584870016,0.015861437610215287,0.031722875220430574
2025-02-24 00:00:00+00:00,86.19988705117879,0.015821686457301018,0.031643372914602036,98.51470379228523,0.015727620623006578,0.031455241246013156,81.95606634973652,0.015862019654346058,0.031724039308692116
2025-02-25 00:00:00+00:00,86.66241907250327,0.015842421581540547,0.031684843163081094,79.73311119847902,0.01591253180037769,0.03182506360075538,80.95441929543995,0.01589649077698206,0.03179298155396412
2025-02-26 00:00:00+00:00,86.67882040121295,0.20039950173066376,0.4007990034613275,78.67048113043369,0.01587891824256638,0.03175783648513276,79.98504354566317,0.015861786444361127,0.031723572888722254
2025-02-27 00:00:00+00:00,85.97100899355863,0.01582272661459499,0.03164545322918998,78.73373724660021,0.015895333293183943,0.03179066658636789,80.17950514832685,0.015876315881874218,0.031752631763748436
2025-02-28 00:00:00+00:00,85.9313406581555,0.015817147780391044,0.03163429556078209,78.63417373694979,0.015889562043697562,0.031779124087395125,80.09133616413537,0.015870577978900933,0.031741155957801866
2025-03-01 00:00:00+00:00,85.58322471761593,0.01580935813630483,0.03161871627260966,78.55159472373875,0.015878246805593146,0.03175649361118629,79.97243073324232,0.01585903602144236,0.03171807204288472
2025-03-02 00:00:00+00:00,85.0415284743071,0.015810290883853915,0.03162058176770783,78.03198579255125,0.015880524648016293,0.03176104929603259,80.13058466490918,0.01585030145586239,0.03170060291172478
2025-03-03 00:00:00+00:00,83.80232177461775,0.01581977599133267,0.03163955198266534,78.16005429383536,0.015874747685072986,0.03174949537014597,82.65868150269725,0.0158129447033227,0.0316258894066454
2025-03-04 00:00:00+00:00,84.83320203761026,0.01581648341321279,0.03163296682642558,80.19788755863725,0.015864500265353795,0.03172900053070759,82.01598329741708,0.01584292058800538,0.03168584117601076
2025-03-05 00:00:00+00:00,83.2761606501859,0.015815472533783848,0.031630945067567695,77.8241443890525,0.015874324802325437,0.031748649604650875,79.62715014668967,0.01585483707057674,0.03170967414115348
2025-03-06 00:00:00+00:00,82.81733841431144,0.015845850126054106,0.03169170025210821,77.7704400558114,0.01590249398996468,0.03180498797992936,79.59868468592052,0.015878292234955113,0.031756584469910226
2025-03-07 00:00:00+00:00,82.84672203901792,0.01581899190744846,0.03163798381489692,77.9460473473308,0.015869746848396406,0.03173949369679281,79.72335367990331,0.015847493446943993,0.031694986893887986
2025-03-08 00:00:00+00:00,82.58776460911108,0.015817068639525318,0.031634137279050636,77.8561936474542,0.015864830455221596,0.03172966091044319,79.6183886647032,0.015843346534680006,0.03168669306936001
2025-03-09 00:00:00+00:00,82.66230788106344,0.015841498589636384,0.03168299717927277,77.78792477770598,0.015894019568751517,0.031788039137503034,79.4771770023573,0.015872202841913846,0.03174440568382769
2025-03-10 00:00:00+00:00,82.70715303754343,0.01582850793403835,0.0316570158680767,77.88534892908937,0.015879356794995275,0.03175871358999055,79.55619578674236,0.015857901173237536,0.03171580234647507
2025-03-11 00:00:00+00:00,91.27621627770559,0.015768489094278082,0.031536978188556164,88.8557587779855,0.015793230901684923,0.031586461803369846,87.8355635079307,0.01579255084430117,0.03158510168860234
2025-03-12 00:00:00+00:00,92.05836175205025,0.015748728699855667,0.03149745739971133,88.70766485401396,0.015771182120763668,0.031542364241527336,88.57462724478577,0.015772701832764673,0.03154540366552935
2025-03-13 00:00:00+00:00,91.93903936990245,0.015754861532319926,0.03150972306463985,88.66674505647441,0.015777082784676974,0.03155416556935395,88.54911325600577,0.01577855902569494,0.03155711805138988
2025-03-14 00:00:00+00:00,91.92448478542389,0.015745516626441622,0.031491033252883244,88.71065674049109,0.01576694566128891,0.03153389132257782,88.63001040008146,0.015767834177185292,0.031535668354370584
2025-03-15 00:00:00+00:00,91.87607976592427,0.015739074167527452,0.031478148335054905,88.60437856776038,0.01576055679216003,0.03152111358432006,88.57370141558582,0.015761094380428768,0.031522188760857536
2025-03-16 00:00:00+00:00,91.82271778900173,0.015741219279762533,0.03148243855952507,88.61530988891339,0.015762371834641815,0.03152474366928363,88.54652734756273,0.01576307538788529,0.03152615077577058
2025-03-17 00:00:00+00:00,91.88445976188842,0.015741784361305373,0.031483568722610746,88.63308775383955,0.015763486978625025,0.03152697395725005,88.49604759915646,0.015764915288974363,0.031529830577948725
2025-03-18 00:00:00+00:00,91.90416384941972,0.015741853774517766,0.03148370754903553,88.77409800924717,0.015763011867475866,0.03152602373495173,88.56582290187232,0.01576494517193574,0.03152989034387148
2025-03-19 00:00:00+00:00,91.887370930058,0.015748628584457598,0.031497257168915195,88.54161681409421,0.015772137217345012,0.031544274434690024,88.93979842810245,0.015766881921981134,0.03153376384396227
2025-03-20 00:00:00+00:00,91.8714228975106,0.015743439442308455,0.03148687888461691,88.52883824749074,0.01576620650352626,0.03153241300705252,88.38454190347139,0.01576759249573637,0.03153518499147274
2025-03-21 00:00:00+00:00,91.80028815095913,0.015748386017871513,0.031496772035743026,88.41268777457748,0.015771169229229443,0.031542338458458885,88.30476829476518,0.015772405017168117,0.031544810034336235
2025-03-22 00:00:00+00:00,91.71872814521565,0.01574882097654867,0.03149764195309734,88.31009335547074,0.01577192675906952,0.03154385351813904,88.23272869073699,0.015772877523706142,0.031545755047412284
2025-03-23 00:00:00+00:00,91.63352781838377,0.015751479078033398,0.031502958156066796,88.34656797577357,0.015774109768948292,0.031548219537896584,88.25767773397455,0.015774798116691902,0.031549596233383805
2025-03-24 00:00:00+00:00,91.61587936454569,0.015751921320970683,0.031503842641941365,88.32873015276621,0.01577451276711043,0.03154902553422086,88.19428052225413,0.01577569279389446,0.03155138558778892
2025-03-25 00:00:00+00:00,91.63461427334123,0.015749493027433743,0.031498986054867485,88.33273223206794,0.015771810146571367,0.031543620293142734,88.16284065889131,0.015773364329016454,0.03154672865803291
2025-03-26 00:00:00+00:00,91.45906813328239,0.015768071346752885,0.03153614269350577,88.24770767574071,0.01579086700432323,0.03158173400864646,88.17576414620405,0.015791625266330014,0.03158325053266003
2025-03-27 00:00:00+00:00,91.47307214736475,0.015778323150207434,0.03155664630041487,88.07975017298737,0.015803227439674068,0.031606454879348135,88.06383405183172,0.015803734234320112,0.031607468468640224
2025-03-28 00:00:00+00:00,91.2822353465797,0.015767649144962516,0.03153529828992503,88.05290550469155,0.015790834198808362,0.031581668397616725,87.95374886898341,0.015791812540879777,0.031583625081759555
2025-03-29 00:00:00+00:00,91.33272774690414,0.015764413382145518,0.031528826764291036,88.0209394186207,0.015787642950414422,0.031575285900828844,88.33784468022577,0.015783633712069752,0.031567267424139504
2025-03-30 00:00:00+00:00,92.39694939128923,0.015744372090134243,0.03148874418026849,88.05605794751577,0.015776157323918856,0.03155231464783771,90.0481679904312,0.015756538368561966,0.03151307673712393
2025-03-31 00:00:00+00:00,91.6309818685117,0.015745274701277057,0.031490549402554115,88.17984609614713,0.015768903886503854,0.03153780777300771,88.65710259270328,0.015763614170890054,0.03152722834178011
2025-04-01 00:00:00+00:00,91.61073697190893,0.01575363877631083,0.03150727755262166,88.11252009211461,0.01577752128159925,0.0315550425631985,88.76451909960839,0.015770949723815805,0.03154189944763161
2025-04-02 00:00:00+00:00,91.20512644572875,0.015809253263854822,0.031618506527709644,87.79170503425276,0.015835888601427674,0.03167177720285535,87.77033098173861,0.015836449538631725,0.03167289907726345
2025-04-03 00:00:00+00:00,91.14056558735493,0.01579104123228515,0.0315820824645703,87.82217385197329,0.01581589769661093,0.03163179539322186,87.74154413500062,0.01581674942976529,0.03163349885953058
2025-04-04 00:00:00+00:00,91.13989836596713,0.015763860713502376,0.03152772142700475,87.86695663937319,0.015787181925335646,0.03157436385067129,87.811744333592,0.015787700163550866,0.03157540032710173
2025-04-05 00:00:00+00:00,91.3621583497023,0.015762843828153364,0.03152568765630673,87.91379278504185,0.015786954089335847,0.03157390817867169,87.91156508791556,0.015787298544898815,0.03157459708979763
