_time,SR_R_FC3,u_SR_R_FC3_k1_rel,U_SR_R_FC3_k2_rel,SR_R_FC4,u_SR_R_FC4_k1_rel,U_SR_R_FC4_k2_rel,SR_R_FC5,u_SR_R_FC5_k1_rel,U_SR_R_FC5_k2_rel
2025-04-06 00:00:00+00:00,91.18183447402808,0.015780723575554264,0.03156144715110853,87.86189124323366,0.01580476596728494,0.03160953193456988,87.87551659034986,0.01580515038430222,0.03161030076860444
2025-04-07 00:00:00+00:00,91.19951537305467,0.015777015480939637,0.031554030961879274,87.74476136207258,0.015802178394049505,0.03160435678809901,87.78526679668812,0.01580203094409047,0.03160406188818094
2025-04-08 00:00:00+00:00,92.5447882197771,0.0157597087714848,0.0315194175429696,89.15868562444983,0.01578308883247759,0.03156617766495518,88.90632716089559,0.015784662775853744,0.03156932555170749
2025-04-09 00:00:00+00:00,90.90355668166691,0.015762320579045856,0.03152464115809171,87.48573387915398,0.015786244831731827,0.031572489663463654,87.02005038436943,0.015790384899273414,0.03158076979854683
2025-04-10 00:00:00+00:00,90.72143965655968,0.01581368882674852,0.03162737765349704,87.24222110545307,0.015840829977839567,0.031681659955679134,86.89049737247875,0.01584453728576363,0.03168907457152726
2025-04-11 00:00:00+00:00,90.67802344885095,0.01579233044885618,0.03158466089771236,87.2571909866403,0.015817861547244096,0.03163572309448819,86.9654187730378,0.015820850229259154,0.03164170045851831
2025-04-12 00:00:00+00:00,90.47845369939535,0.01579616367972928,0.03159232735945856,87.16275886742238,0.01582100412658021,0.03164200825316042,87.74052235237623,0.015814041050022383,0.031628082100044766
2025-04-13 00:00:00+00:00,90.40957705815119,0.015781254148559038,0.031562508297118076,87.20643556711724,0.015804533697863804,0.03160906739572761,86.88730017860466,0.015807353755363605,0.03161470751072721
2025-04-14 00:00:00+00:00,90.29751543098274,0.015785495504904958,0.031570991009809916,87.10442570244192,0.01580894929764697,0.03161789859529394,90.63297211714682,0.015776089595379034,0.03155217919075807
2025-04-15 00:00:00+00:00,91.8119734502661,0.015779751632172736,0.03155950326434547,88.72600348565975,0.0158022104337399,0.0316044208674798,88.92903686545417,0.015799755283789574,0.03159951056757915
2025-04-16 00:00:00+00:00,92.51753949163488,0.01577291064212962,0.03154582128425924,89.49121516467771,0.01579359615212277,0.03158719230424554,89.44333792908262,0.01579434133366191,0.03158868266732382
2025-04-17 00:00:00+00:00,92.43336592458974,0.015767061671504948,0.031534123343009896,89.48585085996025,0.01578691085053068,0.03157382170106136,89.35217513165716,0.01578822916068615,0.0315764583213723
2025-04-18 00:00:00+00:00,92.39262738934578,0.015794866755920855,0.03158973351184171,89.59894345315337,0.015814626004678554,0.03162925200935711,89.33839988094488,0.0158171025483957,0.0316342050967914
2025-04-19 00:00:00+00:00,92.08524376069994,0.01589452783856251,0.03178905567712502,89.34128389982136,0.015919217470694292,0.031838434941388584,89.14838554456513,0.01592085462749879,0.03184170925499758
2025-04-20 00:00:00+00:00,92.64822963100015,0.016742388943700972,0.033484777887401944,89.95411113847976,0.0167967610880505,0.033593522176101,89.8332582142785,0.016799603694302737,0.03359920738860547
2025-04-21 00:00:00+00:00,90.84738110951935,0.016678131628410788,0.033356263256821575,88.04353799148187,0.016736077730289355,0.03347215546057871,88.06542608844966,0.016735651443167257,0.033471302886334514
2025-04-22 00:00:00+00:00,91.72820731507433,0.016813237146637783,0.03362647429327557,88.76672408289771,0.01688237729684097,0.03376475459368194,88.79991469777408,0.016880104017272118,0.033760208034544235
2025-04-23 00:00:00+00:00,91.95253451479445,0.01583636837114287,0.03167273674228574,89.18641954215622,0.01585787144276163,0.03171574288552326,89.05917358815374,0.01585920413741211,0.03171840827482422
2025-04-24 00:00:00+00:00,92.13811387273027,0.01580151932057385,0.0316030386411477,89.11765240837389,0.01582360849375505,0.0316472169875101,88.93330644633673,0.015825349846006424,0.03165069969201285
2025-04-25 00:00:00+00:00,92.03421086459461,0.015794527999269347,0.031589055998538694,89.20675690865244,0.01581498032404819,0.03162996064809638,89.05758399226983,0.015816439711280043,0.03163287942256009
2025-04-26 00:00:00+00:00,92.06412204426148,0.015792273245961018,0.031584546491922036,89.16566570488509,0.015813253962639932,0.031626507925279865,89.47568981249408,0.01580890855775396,0.03161781711550792
2025-04-27 00:00:00+00:00,91.98424202605676,0.015794394281873618,0.031588788563747236,89.07040122890803,0.015815658397655256,0.03163131679531051,88.92879198733992,0.01581725204356491,0.03163450408712982
2025-04-28 00:00:00+00:00,91.98461474554958,0.01579176178459588,0.03158352356919176,89.06945884678538,0.01581298175454462,0.03162596350908924,88.88721305251616,0.01581482213310007,0.03162964426620014
2025-04-29 00:00:00+00:00,92.00955530791113,0.015798904160947706,0.03159780832189541,89.12932904285691,0.015820017151514685,0.03164003430302937,88.88442684559165,0.015822244345977142,0.031644488691954284
2025-04-30 00:00:00+00:00,92.04509934351242,0.015809519620371925,0.03161903924074385,89.01204479445053,0.01583211409005266,0.03166422818010532,88.82052224182742,0.015834016820111495,0.03166803364022299
2025-05-01 00:00:00+00:00,91.82738515568649,0.01581194612484842,0.03162389224969684,89.0555111691038,0.015832826525637167,0.031665653051274334,88.87772309033681,0.015834583134088465,0.03166916626817693
2025-05-02 00:00:00+00:00,91.97796484977997,0.015830215715909472,0.031660431431818944,89.03435322000172,0.01585279532608904,0.03170559065217808,88.93087744014689,0.01585420388594707,0.03170840777189414
2025-05-03 00:00:00+00:00,91.93757782196309,0.015809852638498385,0.03161970527699677,89.04839279833415,0.01583162688397285,0.0316632537679457,88.85307356727657,0.01583346434422186,0.03166692868844372
2025-05-04 00:00:00+00:00,92.08816897999557,0.01581014961427527,0.03162029922855054,89.14652840208727,0.01583210764421888,0.03166421528843776,89.00391217223451,0.015833499514089775,0.03166699902817955
2025-05-05 00:00:00+00:00,91.74563165851913,0.01582233416590116,0.03164466833180232,88.92197763944513,0.01584364508554564,0.03168729017109128,88.71206811536207,0.015845544567394617,0.031691089134789234
2025-05-06 00:00:00+00:00,91.83075213589166,0.01582262884170528,0.03164525768341056,88.77731446890085,0.01584612919442507,0.03169225838885014,88.66653878750787,0.015847386632762195,0.03169477326552439
2025-05-07 00:00:00+00:00,91.07275943746559,0.016113725155824196,0.03222745031164839,88.35447392104233,0.016144674446351762,0.032289348892703525,88.27776758983588,0.016146411490464033,0.03229282298092807
2025-05-08 00:00:00+00:00,91.470722446083,0.01581629024500601,0.03163258049001202,88.69708453011569,0.01583736094218157,0.03167472188436314,88.60422662767867,0.01583829415356835,0.0316765883071367
2025-05-09 00:00:00+00:00,91.17232017327379,0.015829304975700086,0.03165860995140017,88.44040035556385,0.015850222972457736,0.03170044594491547,88.32692805452407,0.015851616854336004,0.03170323370867201
2025-05-10 00:00:00+00:00,90.9739511983981,0.015822388966872925,0.03164477793374585,88.32909071621327,0.01584279133809393,0.03168558267618786,88.1890577996685,0.015844068362438405,0.03168813672487681
2025-05-11 00:00:00+00:00,91.00411222982083,0.01585096232298639,0.03170192464597278,88.30056662255218,0.01587260962059568,0.03174521924119136,88.17957232987375,0.015873890117918503,0.031747780235837006
2025-05-12 00:00:00+00:00,91.08091148547615,0.015836659685887725,0.03167331937177545,88.20880480004996,0.01585895755184297,0.03171791510368594,88.07567597479921,0.01586017524604338,0.03172035049208676
2025-05-13 00:00:00+00:00,91.10225493392934,0.4430822058208135,0.886164411641627,81.49374150699293,0.016721321357428993,0.03344264271485799,91.55477132085464,0.016533864189523798,0.033067728379047596
2025-05-14 00:00:00+00:00,79.79136218259883,0.017200481434600165,0.03440096286920033,78.12706830031549,0.01726631225205854,0.03453262450411708,98.70275373625873,0.01672083320880284,0.03344166641760568
2025-05-15 00:00:00+00:00,78.92193439075325,0.019808319993144523,0.039616639986289046,77.04117327965018,0.019984814730989356,0.03996962946197871,98.56757608341144,0.01870164240431291,0.03740328480862582
2025-05-16 00:00:00+00:00,80.76184343935014,0.016018968975872818,0.032037937951745636,79.5845542597117,0.01603350033434366,0.03206700066868732,98.75561631194833,0.015835406677489706,0.03167081335497941
2025-05-17 00:00:00+00:00,80.90461970452891,0.016045956772936187,0.032091913545872375,79.57932550083406,0.016063362403818112,0.032126724807636224,98.690095960509,0.01585525156552385,0.0317105031310477
2025-05-18 00:00:00+00:00,81.14583589773622,0.015992485561542223,0.031984971123084446,80.00384882280683,0.01600581469911919,0.03201162939823838,98.76705332323031,0.01581723038992892,0.03163446077985784
2025-05-19 00:00:00+00:00,81.09221384284467,0.015991096104363473,0.031982192208726945,80.09809719173269,0.016002449719163408,0.032004899438326816,98.7692811899834,0.01581572549942087,0.03163145099884174
2025-05-20 00:00:00+00:00,92.61369402903908,0.015868712575471282,0.031737425150942564,90.46248551469152,0.015884857158379527,0.031769714316759054,98.87022196977092,0.01581017573418053,0.03162035146836106
2025-05-21 00:00:00+00:00,92.62103635782871,0.015860287347002306,0.03172057469400461,90.4382639270894,0.015876561843782923,0.031753123687565846,98.80990618217737,0.01581037072200997,0.03162074144401994
2025-05-22 00:00:00+00:00,92.6044778314774,0.01586188492715206,0.03172376985430412,90.46460631377971,0.015877612043731944,0.03175522408746389,98.84525767909035,0.01581119863092589,0.03162239726185178
2025-05-23 00:00:00+00:00,92.50796065718394,0.01588249684213363,0.03176499368426726,90.33036667912083,0.015899410543567485,0.03179882108713497,98.90270648961571,0.015828940703204827,0.031657881406409655
2025-05-24 00:00:00+00:00,92.4033089195936,0.015885694044366013,0.031771388088732026,90.39702301249251,0.015900946545127505,0.03180189309025501,98.98551699900533,0.015830138047257428,0.031660276094514855
2025-05-25 00:00:00+00:00,91.79946631852732,0.01608379773232598,0.03216759546465196,89.88519837171509,0.01610528954521209,0.03221057909042418,99.05453303726517,0.016005422239322005,0.03201084447864401
2025-05-26 00:00:00+00:00,92.26805506465361,0.01589005725098502,0.03178011450197004,90.26584540214424,0.0159055111290437,0.0318110222580874,98.95261164958328,0.015832988418475656,0.03166597683695131
2025-05-27 00:00:00+00:00,92.24817777842306,0.015899882335384398,0.031799764670768796,90.1495931082931,0.01591682632143231,0.03183365264286462,98.94630053961161,0.015841750077885623,0.031683500155771246
2025-05-28 00:00:00+00:00,,,,,,,,,
2025-05-29 00:00:00+00:00,92.18944582171646,0.015881794172216253,0.031763588344432506,90.0196510868601,0.015899101648601616,0.03179820329720323,98.8208458842942,0.015825792603447762,0.031651585206895524
2025-05-30 00:00:00+00:00,92.1003055343829,0.01589255146050693,0.03178510292101386,90.00492108204513,0.015908846103087716,0.03181769220617543,98.9642069615893,0.015833403254883725,0.03166680650976745
2025-05-31 00:00:00+00:00,91.97950868379235,0.01589642032081769,0.03179284064163538,90.05478914521125,0.015911383362318832,0.031822766724637665,98.99312528350931,0.01583581230535114,0.03167162461070228
2025-06-01 00:00:00+00:00,91.99521038321046,0.015919306613795335,0.03183861322759067,90.1288491423842,0.015933741414720624,0.03186748282944125,99.0697509662902,0.0158545184962441,0.0317090369924882
2025-06-02 00:00:00+00:00,91.96481507120708,0.015909644266152916,0.03181928853230583,90.15504655956778,0.015923872206156733,0.031847744412313465,99.07204458727198,0.01584675003883255,0.0316935000776651
2025-06-03 00:00:00+00:00,91.2385741193406,0.01619599503818681,0.03239199007637362,89.36938347539063,0.016218755211011165,0.03243751042202233,99.07331594402321,0.016097684954021148,0.032195369908042296
2025-06-04 00:00:00+00:00,,,,,,,,,
2025-06-05 00:00:00+00:00,91.88011300403866,0.0159479850474071,0.0318959700948142,90.04276774534108,0.015963627803483038,0.031927255606966076,99.18309219190685,0.015880035562373118,0.031760071124746235
2025-06-06 00:00:00+00:00,91.41784359696862,0.016012497499012162,0.032024994998024324,89.6741537737029,0.016028391190752514,0.03205678238150503,98.8426799697389,0.015935379479870275,0.03187075895974055
2025-06-07 00:00:00+00:00,91.57135332309089,0.015926099533744943,0.031852199067489886,89.87052919015045,0.015939664903503063,0.031879329807006127,98.87207838456155,0.01585950359944966,0.03171900719889932
2025-06-08 00:00:00+00:00,91.44589745332733,0.01602226733045059,0.03204453466090118,89.56621419193185,0.016040083564942104,0.03208016712988421,98.65479833079051,0.015946391901012585,0.03189278380202517
2025-06-09 00:00:00+00:00,91.1662288345916,0.01615887015518695,0.0323177403103739,89.29092398877916,0.0161794397134965,0.032358879426993,98.60704582523185,0.016063994818864134,0.03212798963772827
2025-06-10 00:00:00+00:00,91.54518808032161,0.01591899406581837,0.03183798813163674,89.73149217672477,0.015933321767736815,0.03186664353547363,98.67056899606955,0.01585425576372116,0.03170851152744232
2025-06-11 00:00:00+00:00,91.44550244848546,0.015942551802095646,0.03188510360419129,89.75735943570675,0.015956094877110003,0.031912189754220006,98.87367928342752,0.015872518169464663,0.031745036338929326
2025-06-12 00:00:00+00:00,91.96624017167224,0.019338262609920248,0.038676525219840496,89.52259629565376,0.019431931477927634,0.03886386295585527,98.21676728146755,0.01913438818465263,0.03826877636930526
2025-06-13 00:00:00+00:00,90.46641039210965,0.020490138403945184,0.04098027680789037,88.31664771429243,0.02064582543388849,0.04129165086777698,98.9444470666445,0.020004169463583854,0.04000833892716771
2025-06-14 00:00:00+00:00,91.33185224121569,0.015961150317047364,0.03192230063409473,89.35625885314046,0.015978644132462253,0.031957288264924506,99.07788405968908,0.01588580956734169,0.03177161913468338
2025-06-15 00:00:00+00:00,91.30527306908654,0.0159564756663808,0.0319129513327616,89.22888779055867,0.015975279686234144,0.03195055937246829,98.91627647030984,0.015883130470544682,0.031766260941089364
2025-06-16 00:00:00+00:00,93.69711985080419,0.015933634635152988,0.031867269270305976,89.45867542464498,0.015978110204197777,0.031956220408395554,99.13494362986785,0.015886203592357654,0.03177240718471531
2025-06-17 00:00:00+00:00,91.22079804864698,0.015957585603817954,0.03191517120763591,89.20884994176252,0.01597511210216124,0.03195022420432248,99.0737365942897,0.01588155503805657,0.03176311007611314
2025-06-18 00:00:00+00:00,91.10331973602985,0.015944910784088166,0.03188982156817633,89.36688900201897,0.01595936139535077,0.03191872279070154,99.09280331937399,0.01586909757260039,0.03173819514520078
2025-06-19 00:00:00+00:00,91.16992776438784,0.01592529378952833,0.03185058757905666,89.3131332764324,0.015940020726640008,0.031880041453280016,99.03661467084862,0.01585264531650893,0.03170529063301786
2025-06-20 00:00:00+00:00,90.99831179628484,0.01593428037274451,0.03186856074548902,89.07687486484845,0.015949896742081006,0.03189979348416201,98.6924394000797,0.01586120383147615,0.0317224076629523
2025-06-21 00:00:00+00:00,90.53468118717147,0.01602603641030497,0.03205207282060994,88.67452006916386,0.01604422108974239,0.03208844217948478,98.68992922268578,0.015939472878241462,0.031878945756482924
2025-06-22 00:00:00+00:00,90.66100281214534,0.015943668379726807,0.03188733675945361,88.86376936432494,0.015958445969345852,0.031916891938691704,98.7020371011009,0.01586651914461767,0.03173303828923534
2025-06-23 00:00:00+00:00,90.73440334397479,0.015953180816996315,0.03190636163399263,89.05408184382878,0.01596640426888133,0.03193280853776266,98.84564905327791,0.015873992760207706,0.03174798552041541
2025-06-24 00:00:00+00:00,90.61152609628833,0.015959719646744575,0.03191943929348915,88.8827960919499,0.015973940112254413,0.031947880224508826,99.00429564184302,0.01587738857542497,0.03175477715084994
2025-06-25 00:00:00+00:00,88.64232567568959,0.022028914480012575,0.04405782896002515,86.23399242831003,0.02225710999407555,0.0445142199881511,98.1410182246005,0.02126630881199306,0.04253261762398612
2025-06-26 00:00:00+00:00,96.3651355807274,0.015910906560015963,0.031821813120031926,89.4944581410886,0.01597320026624343,0.03194640053248686,98.804173186087,0.01588934550379235,0.0317786910075847
2025-06-27 00:00:00+00:00,91.10773411003017,0.01600549814652653,0.03201099629305306,88.2080603182796,0.016041089407162326,0.03208217881432465,98.7252486662775,0.015930387594347346,0.03186077518869469
2025-06-28 00:00:00+00:00,90.22455782991939,0.015958993195516483,0.031917986391032965,88.73339015728419,0.015971790039553402,0.031943580079106804,98.85717407875904,0.015874380839118105,0.03174876167823621
2025-06-29 00:00:00+00:00,90.2758198124271,0.015966621335652152,0.031933242671304304,88.57706656906792,0.015981550628576084,0.03196310125715217,98.68339268884593,0.015882900815366568,0.031765801630733136
2025-06-30 00:00:00+00:00,90.1879272975179,0.015954952763256043,0.031909905526512086,88.4706989661748,0.015969742311936954,0.03193948462387391,98.5928324345434,0.01587225255149451,0.03174450510298902
2025-07-01 00:00:00+00:00,90.65982540009821,0.015959731851856698,0.031919463703713395,88.81533603984964,0.015976229726944496,0.03195245945388899,98.4699187972359,0.015883402916208343,0.031766805832416686
2025-07-02 00:00:00+00:00,89.48684885478306,0.01655110735685533,0.03310221471371066,87.96383524617549,0.016597152946418496,0.03319430589283699,98.72620951207162,0.01646533322525203,0.03293066645050406
2025-07-03 00:00:00+00:00,93.25395130645732,0.07943053901923007,0.15886107803846014,85.94724022673094,0.08990022757510534,0.17980045515021068,98.26699671296612,0.08852643067114419,0.17705286134228837
2025-07-04 00:00:00+00:00,90.59473210902247,0.015969065586448363,0.031938131172896726,88.40018200785657,0.015989429079273334,0.03197885815854667,99.29167716396772,0.01588306317096981,0.03176612634193962
2025-07-05 00:00:00+00:00,90.54127916580607,0.015990171051158342,0.031980342102316685,88.43994985279451,0.016008805051766627,0.03201761010353325,99.3108721808283,0.015900026857813124,0.03180005371562625
2025-07-06 00:00:00+00:00,90.58908715682001,0.015974361779015303,0.031948723558030606,88.37567214338036,0.015993396565702162,0.031986793131404324,99.22003497312775,0.0158870339553595,0.031774067910719
2025-07-07 00:00:00+00:00,90.45527571031738,0.01594475352764814,0.03188950705529628,88.38497590344846,0.01596189904401151,0.03192379808802302,99.17675818418682,0.015860880662705048,0.031721761325410096
2025-07-08 00:00:00+00:00,89.22913523929019,0.25162310006477906,0.5032462001295581,86.75464353817627,0.7868588990153026,1.5737177980306052,99.54381914015516,0.7866648862277228,1.5733297724554456
2025-07-09 00:00:00+00:00,90.40319907470709,0.01595062179400029,0.03190124358800058,88.28462842091578,0.015968522965225624,0.03193704593045125,99.10027984369172,0.015865950738699418,0.031731901477398836
2025-07-10 00:00:00+00:00,90.31015442064947,0.01595373977417092,0.03190747954834184,88.1300120956674,0.01597272045608003,0.03194544091216006,99.16740263400771,0.015867304335770497,0.031734608671540994
2025-07-11 00:00:00+00:00,90.45788336903557,0.015958915867367446,0.03191783173473489,88.0824988843601,0.015979470136957174,0.03195894027391435,99.04833973904886,0.015873245934311737,0.03174649186862347
2025-07-12 00:00:00+00:00,90.22685095591827,0.0160354310019716,0.0320708620039432,88.02001875255839,0.01605814481604489,0.03211628963208978,99.01847668676423,0.015941073568678684,0.03188214713735737
2025-07-13 00:00:00+00:00,90.32967411833569,0.01597670725357261,0.03195341450714522,88.00850128866274,0.015997094846149928,0.031994189692299856,98.99894837098347,0.01588764801052955,0.0317752960210591
2025-07-14 00:00:00+00:00,90.21269361540989,0.01596474860449909,0.03192949720899818,88.12386061410885,0.01598262467470224,0.03196524934940448,99.20248931143566,0.015875531799783158,0.031751063599566316
2025-07-15 00:00:00+00:00,90.26203471059192,0.01595078406511921,0.03190156813023842,88.35665159300633,0.015965715421327183,0.03193143084265437,99.16943241084815,0.015863904476981463,0.031727808953962926
2025-07-16 00:00:00+00:00,90.21347197915007,0.015933054764502685,0.03186610952900537,88.20101332089281,0.01594880084567627,0.03189760169135254,99.09707105418829,0.01584873480852434,0.03169746961704868
2025-07-17 00:00:00+00:00,90.27539767920513,0.015925934114775032,0.031851868229550065,88.31389599083283,0.015941127373212544,0.03188225474642509,99.10821805577405,0.015843449668707505,0.03168689933741501
2025-07-18 00:00:00+00:00,90.1233947980371,0.015933512114897096,0.03186702422979419,88.17624993006699,0.015948596738551202,0.031897193477102403,99.09568679284821,0.015848323233622275,0.03169664646724455
2025-07-19 00:00:00+00:00,90.03766771578364,0.01592463286431704,0.03184926572863408,88.08273376073909,0.015939990255557288,0.031879980511114576,99.00890549857367,0.01584059432622364,0.03168118865244728
2025-07-20 00:00:00+00:00,90.04751349607594,0.015926561508165103,0.031853123016330205,88.19528794951843,0.01594062454694598,0.03188124909389196,99.0781139617798,0.015842099879301564,0.03168419975860313
2025-07-21 00:00:00+00:00,90.02643931766617,0.01593126792040416,0.03186253584080832,88.0253473027533,0.015947015762788178,0.031894031525576357,99.16180082750438,0.015845292421783227,0.031690584843566454
2025-07-22 00:00:00+00:00,89.94975752398679,0.015920879433963038,0.031841758867926076,88.10458341676673,0.015934471963843354,0.03186894392768671,99.13018219785408,0.015835812154595123,0.031671624309190245
2025-07-23 00:00:00+00:00,89.95105500917238,0.015920562652693114,0.03184112530538623,87.92652392857283,0.01593591240293288,0.03187182480586576,99.04743099290798,0.015835807789872727,0.03167161557974545
2025-07-24 00:00:00+00:00,89.96131141666169,0.015909051832609863,0.03181810366521973,87.95256314860201,0.01592406867471134,0.03184813734942268,99.0262704787324,0.015826235415229244,0.03165247083045849
2025-07-25 00:00:00+00:00,89.96469206771494,0.015917659304127474,0.03183531860825495,87.86958078181729,0.0159339462514587,0.0318678925029174,99.0348165231942,0.015833834026614837,0.031667668053229674
2025-07-26 00:00:00+00:00,88.6361441946203,0.018725897658847076,0.03745179531769415,86.47457308505116,0.01884450554485726,0.03768901108971452,98.83834148064275,0.018283063205739945,0.03656612641147989
2025-07-27 00:00:00+00:00,90.60459417512996,0.01590436892257621,0.03180873784515242,88.70699337691515,0.015918158467768426,0.03183631693553685,99.00065318704152,0.015828572967561894,0.03165714593512379
2025-07-28 00:00:00+00:00,90.54080373203523,0.01591715046354088,0.03183430092708176,88.19744900006151,0.015936368445417813,0.031872736890835626,98.81987305603357,0.01584018000881745,0.0316803600176349
2025-07-29 00:00:00+00:00,93.08872492016302,1.5247938993982442,3.0495877987964883,85.80775718598532,1.0775840281492566,2.155168056298513,96.01600214965903,0.016125124518533335,0.03225024903706667
2025-07-30 00:00:00+00:00,90.3193002772708,0.015926542082305782,0.031853084164611564,88.33573320256457,0.015943683224555333,0.031887366449110666,99.1047636857399,0.01584539704273474,0.03169079408546948
2025-07-31 00:00:00+00:00,91.71178322937718,0.01655368322375366,0.03310736644750732,89.45849622692685,0.016590892341749524,0.03318178468349905,101.25629234051961,0.01638830824868279,0.03277661649736558
