_time,SR_agg,n_minutes,U_rel_k2,CI95_lo,CI95_hi
2024-08-04 00:00:00+00:00,99.69599782397563,235,0.8476313429850317,98.85094329871794,100.54105234923331
2024-08-11 00:00:00+00:00,99.46716887104003,420,0.866440996815143,98.60534454156999,100.32899320051007
2024-08-18 00:00:00+00:00,99.13267109974271,421,0.9488780969603939,98.19202289674547,100.07331930273996
2024-08-25 00:00:00+00:00,99.24223267619905,396,0.9112205523288055,98.33791705546355,100.14654829693454
2024-09-01 00:00:00+00:00,99.02539876664197,426,0.9000757651498705,98.13409515100041,99.91670238228355
2024-09-08 00:00:00+00:00,98.95617465385305,364,0.9539393427804453,98.01219277171943,99.9001565359867
2024-09-15 00:00:00+00:00,99.42877276387492,358,0.9682718448098608,98.46603195156234,100.39151357618749
2024-09-22 00:00:00+00:00,98.98845217600477,427,1.0122728094957394,97.98641899008638,99.99048536192316
2024-09-29 00:00:00+00:00,99.09435702883354,367,1.0172730765023703,98.08629681444609,100.102417243221
2024-10-06 00:00:00+00:00,98.77231902833621,357,1.0493159428752024,97.73588533762432,99.8087527190481
2024-10-13 00:00:00+00:00,98.90707018079641,325,0.9638747107603716,97.95372994416971,99.86041041742313
2024-10-20 00:00:00+00:00,98.6713371581589,406,1.082126269374426,97.60358869842746,99.73908561789035
2024-10-27 00:00:00+00:00,98.41309826906972,418,1.0631153553793444,97.36685350966668,99.45934302847277
2024-11-03 00:00:00+00:00,98.20813896238568,408,1.0347676427389019,97.19191291786686,99.2243650069045
2024-11-10 00:00:00+00:00,98.1012926466108,380,1.008615836340617,97.11182747332222,99.09075781989938
2024-11-17 00:00:00+00:00,97.79959457033502,373,0.9838985412422752,96.83734578601663,98.76184335465341
2024-11-24 00:00:00+00:00,97.19001352252036,405,1.0319250949125502,96.18708538323257,98.19294166180815
2024-12-01 00:00:00+00:00,97.0838454383081,347,0.9760842132745884,96.13622534934488,98.03146552727134
2024-12-15 00:00:00+00:00,96.50737985301842,162,0.945597263954015,95.59480870961457,97.41995099642227
2024-12-22 00:00:00+00:00,96.06725889149163,303,1.067332944485696,95.04190138847838,97.09261639450489
2024-12-29 00:00:00+00:00,95.76890279722485,393,1.0124113651173459,94.79932754105756,96.73847805339213
2025-01-05 00:00:00+00:00,95.60778150033022,366,1.010005099202828,94.64213803194218,96.57342496871826
2025-01-12 00:00:00+00:00,95.5575121345571,118,0.9512258846165857,94.64854434443755,96.46647992467663
2025-01-19 00:00:00+00:00,96.59393666815218,344,0.9948783072794365,95.6329445460935,97.55492879021088
2025-01-26 00:00:00+00:00,96.3487298716633,378,1.025694283965147,95.36048645669662,97.33697328662997
2025-02-02 00:00:00+00:00,96.42966592186114,396,1.0174653419442146,95.44852749175362,97.41080435196868
2025-02-09 00:00:00+00:00,96.26048397530123,356,1.0330693978864764,95.26604637309498,97.25492157750747
2025-02-16 00:00:00+00:00,95.76480408548841,332,1.0174694053442221,94.79042650283073,96.73918166814609
2025-02-23 00:00:00+00:00,95.9139405366304,387,1.0004844259899413,94.95433649920817,96.87354457405264
2025-03-02 00:00:00+00:00,95.84661121356075,371,1.0110531382808903,94.87755104295016,96.81567138417134
2025-03-09 00:00:00+00:00,95.86985408746023,407,0.9606175756479556,94.94891141934804,96.79079675557242
2025-03-16 00:00:00+00:00,95.72399151274614,397,1.0607748228026774,94.70857551139716,96.7394075140951
2025-03-23 00:00:00+00:00,95.66181086231143,336,1.0213277531816949,94.68479023877845,96.63883148584439
2025-03-30 00:00:00+00:00,95.58889077900787,381,1.0289926263151294,94.60528814131546,96.57249341670028
2025-04-06 00:00:00+00:00,95.57362271148878,385,1.0449888974434645,94.57488896526921,96.57235645770835
2025-04-13 00:00:00+00:00,95.2125652528766,372,0.9924862035139478,94.2675936787301,96.15753682702312
2025-04-20 00:00:00+00:00,95.20540559170801,376,0.9845290670238671,94.26808070027968,96.14273048313635
2025-04-27 00:00:00+00:00,95.02704281554847,316,0.9133105088547903,94.15915084726012,95.89493478383682
2025-05-18 00:00:00+00:00,94.12901490109513,262,0.8260120857792985,93.35149786178708,94.90653194040318
2025-05-25 00:00:00+00:00,93.90476172438298,360,0.9532972061322557,93.00957025443928,94.79995319432668
2025-06-01 00:00:00+00:00,93.31638393467878,294,0.9142194429173885,92.46326740932051,94.16950046003706
2025-06-08 00:00:00+00:00,93.00548616070537,326,0.8659361416011542,92.20011804236796,93.81085427904279
2025-06-15 00:00:00+00:00,93.16955800947376,179,0.8654466282576658,92.36322521111819,93.97589080782933
2025-06-22 00:00:00+00:00,94.3154347444202,351,0.8262864191808492,93.53611911593569,95.09475037290473
2025-06-29 00:00:00+00:00,94.22405113553887,325,0.7963969169651268,93.4736536972558,94.97444857382196
2025-07-06 00:00:00+00:00,93.98585185732556,256,0.8533198563669785,93.18385192125135,94.78785179339978
2025-07-13 00:00:00+00:00,93.91862725907566,341,0.8114798391982156,93.15649653361655,94.6807579845348
2025-07-20 00:00:00+00:00,93.67767650356524,378,0.924298034559079,92.81181558082217,94.54353742630832
2025-07-27 00:00:00+00:00,93.46883896975226,349,0.8766136341258066,92.64947838368431,94.2881995558202
2025-08-03 00:00:00+00:00,93.38525666674435,197,0.9049777894841327,92.54014083525757,94.23037249823113
