timestamp,SR_agg,n_minutes,U_rel_k2,CI95_lo,CI95_hi
2024-08-01 00:00:00+00:00,102.04081632653062,1,6.159755403104826,95.75535162948488,108.32628102357636
2024-08-02 00:00:00+00:00,101.03056592163513,1440,4.548088156111267,96.43560671890106,105.6255251243692
2024-08-03 00:00:00+00:00,100.79537242816922,1440,4.559272385749048,96.1998368469388,105.39090800939964
2024-08-04 00:00:00+00:00,100.95573764731523,1438,4.5618697065231535,96.35026843458536,105.56120686004509
2024-08-05 00:00:00+00:00,100.72120085226992,1440,4.456549794640202,96.23251038252893,105.2098913220109
2024-08-06 00:00:00+00:00,100.72446167407027,1440,4.471123176051332,96.22094692420798,105.22797642393257
2024-08-07 00:00:00+00:00,100.80316221062556,1438,4.472707388496619,96.29453172659268,105.31179269465844
2024-08-08 00:00:00+00:00,100.90443759563513,1439,4.4470700522476125,96.41714656993075,105.3917286213395
2024-08-09 00:00:00+00:00,100.74420583109827,1440,4.4140200425852205,96.29733639397028,105.19107526822626
2024-08-10 00:00:00+00:00,100.84140445701621,1440,4.484070586861405,96.3196047003812,105.36320421365122
2024-08-11 00:00:00+00:00,100.54152009647805,1440,4.59427804524502,95.92236311232996,105.16067708062614
2024-08-12 00:00:00+00:00,100.3346559628517,1440,4.405423816690291,95.91448913266997,104.75482279303343
2024-08-13 00:00:00+00:00,100.20308327536297,1437,4.593116021067958,95.60063940383822,104.80552714688773
2024-08-14 00:00:00+00:00,100.10198614604727,1439,4.657399196893632,95.4398370472067,104.76413524488784
2024-08-15 00:00:00+00:00,100.1941885430831,1440,4.586709728990857,95.59857194929407,104.78980513687215
2024-08-16 00:00:00+00:00,100.06630387555234,1440,4.719306365879468,95.3438684266531,104.78873932445157
2024-08-17 00:00:00+00:00,99.9814557784915,1440,4.91080985628208,95.07155659366703,104.89135496331596
2024-08-18 00:00:00+00:00,99.64662105751705,1440,4.719885260337978,94.94341487779847,104.34982723723563
2024-08-19 00:00:00+00:00,99.90304279925095,1440,4.989514092547835,94.91836639989823,104.88771919860368
2024-08-20 00:00:00+00:00,99.85470240163461,1440,4.933621250940985,94.92824958388368,104.78115521938554
2024-08-21 00:00:00+00:00,100.0,1440,4.943003227792676,95.05699677220733,104.94300322779269
2024-08-22 00:00:00+00:00,99.69594800479507,1440,6.314603956952889,93.40054372716259,105.99135228242756
2024-08-23 00:00:00+00:00,100.68802351708186,1438,4.803735118033373,95.8512375717381,105.52480946242564
2024-08-24 00:00:00+00:00,100.65343944844092,1438,4.781641005534502,95.84055331429343,105.46632558258842
2024-08-25 00:00:00+00:00,100.59071494935316,1439,4.75317792026618,95.80945929654261,105.3719706021637
2024-08-26 00:00:00+00:00,100.47525783320422,1440,4.783877402428184,95.66864467869011,105.28187098771834
2024-08-27 00:00:00+00:00,99.33838631392325,1440,5.269916898348001,94.10333590701958,104.5734367208269
2024-08-28 00:00:00+00:00,99.33683625430942,1440,4.928575525874036,94.44094525450195,104.2327272541169
2024-08-29 00:00:00+00:00,99.50982631371532,1440,4.913635486472899,94.62027617543706,104.39937645199359
2024-08-30 00:00:00+00:00,99.75070449803454,1440,4.938835197021954,94.82418159500826,104.67722740106083
2024-08-31 00:00:00+00:00,99.99999999999999,1439,4.936545394325866,95.06345460567412,104.93654539432585
2024-09-01 00:00:00+00:00,99.79466532462493,1440,5.086347731632772,94.71876162859536,104.8705690206545
2024-09-02 00:00:00+00:00,98.9484531430281,1440,4.984886199713688,94.01598535747112,103.88092092858508
2024-09-03 00:00:00+00:00,99.07928336890528,1440,5.1506059985244965,93.97609985641137,104.18246688139921
2024-09-04 00:00:00+00:00,98.68227904277472,1433,4.857255252588138,93.88902886059587,103.47552922495358
2024-09-05 00:00:00+00:00,99.05184639071533,1440,5.019315295577319,94.0801219142744,104.02357086715624
2024-09-06 00:00:00+00:00,98.56031454454504,1440,4.972183418643522,93.65971492739827,103.4609141616918
2024-09-07 00:00:00+00:00,99.3519616667228,1440,5.192363932374642,94.1932462430332,104.51067709041239
2024-09-08 00:00:00+00:00,98.78259546492717,1283,4.406773511826118,94.42947021368441,103.13572071616993
2024-09-09 00:00:00+00:00,106.0,1,6.159755403104826,99.47065927270889,112.52934072729111
2024-09-10 00:00:00+00:00,98.36016672019457,720,4.512927831487429,93.92124338118148,102.79909005920766
2024-09-11 00:00:00+00:00,99.39189558658873,1440,5.5454493646696905,93.88016834424909,104.90362282892839
2024-09-12 00:00:00+00:00,99.54576954793711,1440,5.343240886542648,94.22679928862821,104.86473980724601
2024-09-13 00:00:00+00:00,99.96014348345955,1249,5.896248200219515,94.06624532237922,105.85404164453988
2024-09-14 00:00:00+00:00,98.96416890927924,1440,5.158857700441474,93.85874826082498,104.0695895577335
2024-09-15 00:00:00+00:00,98.78415065780848,1439,5.252965109873843,93.59505368966859,103.97324762594839
2024-09-16 00:00:00+00:00,98.40122462309688,1438,5.308791292153208,93.1773089789338,103.62514026725997
2024-09-17 00:00:00+00:00,98.70889987137124,1440,5.364334944735535,93.41382386200726,104.00397588073523
2024-09-18 00:00:00+00:00,98.75769148119555,1440,5.413034663057781,93.41190340888278,104.10347955350832
2024-09-19 00:00:00+00:00,99.0483953673361,1440,5.345697421913024,93.7535678497382,104.343222884934
2024-09-20 00:00:00+00:00,98.85387308517899,1440,5.355044059612806,93.56020462683394,104.14754154352404
2024-09-21 00:00:00+00:00,98.852441726308,1440,5.370923116499613,93.54315308240541,104.16173037021058
2024-09-22 00:00:00+00:00,99.54570454053285,1440,5.754586986757543,93.81726038116723,105.27414869989848
2024-09-23 00:00:00+00:00,99.78235985836804,1440,5.463823192599721,94.3304281383032,105.23429157843287
2024-09-24 00:00:00+00:00,99.50498355785189,1440,5.935623866744157,93.59874200519218,105.4112251105116
2024-09-25 00:00:00+00:00,99.62142980321079,1440,5.727560734604919,93.91555190655008,105.3273076998715
2024-09-26 00:00:00+00:00,99.27183435007427,1440,5.609294541955376,93.70338476417658,104.84028393597197
2024-09-27 00:00:00+00:00,99.13051473667603,1438,5.593535922263141,93.58561378495571,104.67541568839637
2024-09-28 00:00:00+00:00,99.21653637962956,1439,5.677485897846296,93.58353151834456,104.84954124091456
2024-09-29 00:00:00+00:00,99.29044347519519,1440,5.766062157595102,93.5652947878636,105.01559216252677
2024-09-30 00:00:00+00:00,99.00335493036148,1440,5.613908655150782,93.44539701903628,104.5613128416867
2024-10-01 00:00:00+00:00,99.45611992648705,1440,5.786389241279853,93.7012017032664,105.21103814970769
2024-10-02 00:00:00+00:00,99.11609380657696,1440,5.813915057855729,93.35356830399796,104.87861930915595
2024-10-03 00:00:00+00:00,99.06616228321917,1440,5.824230944575405,93.29632020391664,104.8360043625217
2024-10-04 00:00:00+00:00,99.4348583510163,1440,5.810222448466228,93.65747188950496,105.21224481252764
2024-10-05 00:00:00+00:00,99.5579692206935,1440,5.890952758316451,93.69305628676321,105.42288215462379
2024-10-06 00:00:00+00:00,99.28710538996407,1440,5.588276335683736,93.73866757507133,104.83554320485679
2024-10-07 00:00:00+00:00,99.28268335006706,1440,5.896561875656431,93.42841849451831,105.13694820561581
2024-10-08 00:00:00+00:00,99.6764606362681,1439,7.994935117307163,91.70739228117024,107.64552899136595
2024-10-09 00:00:00+00:00,99.40357436991985,1440,6.330005260699985,93.1113228829801,105.6958258568596
2024-10-10 00:00:00+00:00,99.09008938692685,1338,6.356029284800316,92.79189428715897,105.38828448669474
2024-10-11 00:00:00+00:00,99.0429078048828,1440,5.985914484634237,93.11428404058739,104.97153156917821
2024-10-12 00:00:00+00:00,99.23724284594152,1440,6.113536573279133,93.17033771024106,105.30414798164199
2024-10-13 00:00:00+00:00,99.36408501666068,1440,6.178141154028075,93.22523158792292,105.50293844539844
2024-10-14 00:00:00+00:00,99.22007419137066,1440,6.1951383981234125,93.07325327649451,105.36689510624682
2024-10-15 00:00:00+00:00,99.01169816352906,1440,6.176830438973151,92.89591345321998,105.12748287383815
2024-10-16 00:00:00+00:00,99.2335216405902,1440,6.1702947654893965,93.11052084919008,105.35652243199033
2024-10-17 00:00:00+00:00,98.77226595200918,1440,6.2311261070549895,92.61764150174375,104.92689040227461
2024-10-18 00:00:00+00:00,98.93660370985549,1440,6.242603343403188,92.76038397881449,105.11282344089649
2024-10-19 00:00:00+00:00,98.42249426440544,1440,6.260538409459489,92.26071620743427,104.5842723213766
2024-10-20 00:00:00+00:00,98.72652632494513,1440,6.312378364713954,92.49453443697567,104.95851821291458
2024-10-21 00:00:00+00:00,98.60306250402408,1440,6.347567531483364,92.34416652347039,104.86195848457776
2024-10-22 00:00:00+00:00,98.33856769657787,1440,6.292565128944114,92.1505492773999,104.52658611575583
2024-10-23 00:00:00+00:00,98.21196814492814,1438,6.316864524752383,92.00805117012005,104.4158851197362
2024-10-24 00:00:00+00:00,98.49967877270058,1440,6.412349958827666,92.18353466147393,104.81582288392723
2024-10-25 00:00:00+00:00,98.53510937075625,1440,6.417829591927464,92.21129396312176,104.85892477839074
2024-10-26 00:00:00+00:00,98.89118053648194,1440,6.469313460955934,92.49360008233707,105.28876099062681
2024-10-27 00:00:00+00:00,99.21014035909437,1440,6.528685083758718,92.73302272389408,105.68725799429465
2024-10-28 00:00:00+00:00,98.86851903195031,1440,6.458069982044293,92.48352088265618,105.25351718124445
2024-10-29 00:00:00+00:00,99.1608146213101,1440,6.528147079638194,92.6874507974636,105.6341784451566
2024-10-30 00:00:00+00:00,98.89768082769375,1440,6.575809059043877,92.39435817264196,105.40100348274552
2024-10-31 00:00:00+00:00,98.85169306563516,1440,6.65094667071513,92.27711967674075,105.42626645452957
2024-11-01 00:00:00+00:00,99.0296354773867,1440,6.591568024361512,92.50202969061752,105.55724126415589
2024-11-02 00:00:00+00:00,98.81661176386957,1440,6.592959164988067,92.30167290205286,105.3315506256863
2024-11-03 00:00:00+00:00,98.67710409629456,1440,6.623188238810346,92.14153374339014,105.21267444919897
2024-11-04 00:00:00+00:00,98.97406859780182,1440,6.653478112359947,92.38885060673496,105.55928658886867
2024-11-05 00:00:00+00:00,98.78152227017847,1440,6.74841150211392,92.11533865933453,105.44770588102242
2024-11-06 00:00:00+00:00,98.74845405877286,1440,6.700488022169042,92.13182572248769,105.36508239505805
2024-11-07 00:00:00+00:00,98.76235010200877,1440,6.690582123279615,92.15457396155294,105.3701262424646
2024-11-08 00:00:00+00:00,98.83500101533748,1440,6.728202642548747,92.18518186526047,105.48482016541449
2024-11-09 00:00:00+00:00,99.06985192062618,1440,6.772712690106824,92.3601354875279,105.77956835372446
2024-11-10 00:00:00+00:00,98.96233712494099,1440,6.7598046648699395,92.2726764435049,105.65199780637707
2024-11-11 00:00:00+00:00,99.20822624430056,1440,6.733654355616034,92.5278871966718,105.88856529192932
2024-11-12 00:00:00+00:00,99.22598556099932,1348,7.283337116457648,91.99902252546416,106.4529485965345
2024-11-13 00:00:00+00:00,98.50669822241915,1440,6.877956952838063,91.73144992301906,105.28194652181924
2024-11-14 00:00:00+00:00,98.11593702075548,1440,6.612279650887194,91.62823688285476,104.6036371586562
2024-11-15 00:00:00+00:00,99.40194027206125,1440,6.798573787984728,92.64402601597666,106.15985452814583
2024-11-16 00:00:00+00:00,99.23200229810473,1440,6.795070044024838,92.48911823586018,105.97488636034929
2024-11-17 00:00:00+00:00,98.6587826558988,1440,6.871981001454664,91.87896985551899,105.43859545627863
2024-11-18 00:00:00+00:00,98.68123204037933,1440,6.798861839170028,91.97203141276316,105.3904326679955
2024-11-19 00:00:00+00:00,98.85111643858174,1440,6.841825936706187,92.08789511536322,105.61433776180026
2024-11-20 00:00:00+00:00,98.44725527044722,1440,6.740802590635832,91.81112013676704,105.08339040412739
2024-11-21 00:00:00+00:00,97.88855131047876,1440,6.755922462577754,91.27527668420217,104.50182593675534
2024-11-22 00:00:00+00:00,98.52544050192162,1440,6.940430104602126,91.6873511686344,105.36352983520885
2024-11-23 00:00:00+00:00,99.12686210134882,1440,6.945394193494481,92.24211077676846,106.0116134259292
2024-11-24 00:00:00+00:00,98.1203115908399,1440,6.815636646988191,91.43278767591562,104.80783550576419
2024-11-25 00:00:00+00:00,98.6036771064766,1440,6.73202994381892,91.96564803796207,105.24170617499112
2024-11-26 00:00:00+00:00,98.30296211768383,1440,6.72700447680773,91.69011745519263,104.91580678017505
2024-11-27 00:00:00+00:00,97.91814102559638,1440,6.784653481479949,91.27473446150282,104.56154758968995
2024-11-28 00:00:00+00:00,97.5201831584748,1440,6.367475865589188,91.31060903178054,103.72975728516904
2024-11-29 00:00:00+00:00,97.4213222910761,1440,6.755458664648292,90.84006513314866,104.00257944900352
2024-11-30 00:00:00+00:00,97.25769824049583,1440,6.9924789721259915,90.4569741422554,104.05842233873624
2024-12-01 00:00:00+00:00,97.21517747858016,1439,7.0583127143933595,90.35342624628947,104.07692871087086
2024-12-13 00:00:00+00:00,96.70581542658067,346,8.541990785143954,88.44521358414383,104.96641726901751
2024-12-14 00:00:00+00:00,96.51265860163329,1435,7.231486568599259,89.53335865785813,103.49195854540847
2024-12-15 00:00:00+00:00,96.53861037857422,1434,7.039076919546687,89.7431833369649,103.33403742018353
2024-12-16 00:00:00+00:00,96.42188130562957,1430,6.972238439445615,89.69911783320184,103.1446447780573
2024-12-17 00:00:00+00:00,96.1483930032268,1434,7.039463487912201,89.38006198355032,102.91672402290328
2024-12-18 00:00:00+00:00,96.19549757905835,1013,6.739779363325699,89.7121332847765,102.67886187334021
2024-12-19 00:00:00+00:00,96.36779450008714,600,6.239104067545077,90.35530751362873,102.38028148654557
2024-12-20 00:00:00+00:00,96.290796099184,1434,7.160029981660525,89.39634622890283,103.18524596946519
2024-12-21 00:00:00+00:00,96.48416437596308,1431,6.910247469081863,89.8168698491083,103.15145890281785
2024-12-22 00:00:00+00:00,96.27702471137073,1430,7.148396670181531,89.39476108275325,103.1592883399882
2024-12-23 00:00:00+00:00,96.27657923636988,1433,7.008797913369466,89.52874835978768,103.02441011295207
2024-12-24 00:00:00+00:00,96.28972022932194,1425,7.008866773428231,89.54090202194199,103.03853843670188
2024-12-25 00:00:00+00:00,96.47016940723353,1430,7.080782853784623,89.63932619282916,103.3010126216379
2024-12-26 00:00:00+00:00,96.06729838661013,1431,7.1643081065854295,89.18474114052061,102.94985563269967
2024-12-27 00:00:00+00:00,95.98032310125964,1430,7.074669112796886,89.19003282845217,102.77061337406711
2024-12-28 00:00:00+00:00,96.27124559950958,1431,6.96280512059306,89.5680663812482,102.97442481777097
2024-12-29 00:00:00+00:00,96.6330717891375,1434,6.566256830049198,90.28789611269691,102.97824746557808
