periodo,U_k2_rel_mean,U_k2_rel_std,sr_mean,n_minutes
2024-08-31 00:00:00+00:00,4.775036447601346,4.330105223856428,101.07172547057422,20390
2024-09-30 00:00:00+00:00,5.3629896683079705,5.9724996419777,99.57220178995274,19890
2024-10-31 00:00:00+00:00,6.292045714666375,7.480149573186272,99.80722156467071,22687
2024-11-30 00:00:00+00:00,6.78183494293357,7.817239486979225,99.50943828819068,23039
2024-12-31 00:00:00+00:00,7.001726554941182,8.210712997642121,96.7195119986827,14570
2025-01-31 00:00:00+00:00,6.735800739963124,7.778903098391883,97.26190225852918,19312
2025-02-28 00:00:00+00:00,6.206536099038869,7.009307514524353,96.95378628020212,19757
2025-03-31 00:00:00+00:00,6.723548892500474,7.790523869647756,95.78200264284818,14226
2025-04-30 00:00:00+00:00,8.054577990411337,8.416920473277576,96.75421929179758,6266
2025-05-31 00:00:00+00:00,4.859983261740288,4.085363491821717,96.27038545596591,11384
2025-06-30 00:00:00+00:00,4.933081763182287,4.4166927892749355,97.43250611095598,18388
2025-07-31 00:00:00+00:00,4.633302834820067,3.5717101838783885,97.6328718296619,18900
2025-08-31 00:00:00+00:00,4.807490048536194,4.217869117994462,98.09336368639502,14657
